iteration,total_runs,obs_realization,par_realization,heads1,heads3,streams,headiff,pstreams
7,1799,11,11,5.00243,16.6046,30.5626,8.71791,0
7,1799,12,12,7.90943,10.8069,16.4944,14.4696,0
7,1799,13,13,3.907,26.1992,44.9053,12.8086,0
7,1799,14,14,4.70903,10.0389,44.5852,53.5276,0
7,1799,15,15,22.9479,15.1708,9.63531,3.89615,0
7,1799,16,16,4.3178,11.4995,21.2139,38.8107,0
7,1799,17,17,3.35862,21.0999,2.93773,0.22591,0
7,1799,18,18,0.507841,10.0796,11.6811,6.54049,0
7,1799,19,19,12.0648,17.9621,8.54851,0.000203656,0
7,1799,20,20,4.80436,30.7459,19.5488,22.1318,0
7,1799,21,21,6.48337,18.9594,3.01641,5.78873,0
7,1799,22,22,2.33801,32.4613,2.71298,38.0445,0
7,1799,23,23,23.5555,12.622,25.0504,59.5549,0
7,1799,24,24,23.7902,12.7081,21.5272,219.85,0
7,1799,25,25,1.58118,8.96577,9.74324,21.2391,0
7,1799,26,26,8.99259,15.0769,8.03418,28.0597,0
7,1799,27,27,54.6309,36.2544,36.0787,66.7722,0
7,1799,28,28,8.6024,12.073,1.18564,17.5851,0
7,1799,29,29,22.0716,20.9781,35.8998,0.0603208,0
7,1799,30,30,8.53341,14.1977,33.5579,24.8289,0
7,1799,31,31,1.0353,11.8628,4.07695,95.1745,0
7,1799,32,32,28.4322,15.1152,159.464,1.49825,0
7,1799,33,33,8.00683,16.4312,14.4796,32.1756,0
7,1799,34,34,7.83671,14.4756,6.74631,211.185,0
7,1799,35,35,83.6541,8.13113,170.455,29.0485,0
7,1799,36,36,3.73623,8.74916,17.1875,0.791139,0
7,1799,37,37,21.5993,53.464,12.7829,6.19752,0
7,1799,38,38,191.328,84.4098,44.0254,15.2319,0
7,1799,39,39,4.90914,13.7591,7.12066,6.54945,0
7,1799,40,40,15.026,8.19347,3.34489,0.3279,0
7,1799,41,41,22.6169,10.2029,23.2844,14.9556,0
7,1799,42,42,3.86492,5.79251,54.8479,24.0723,0
7,1799,43,43,15.5696,14.4371,24.1972,57.3074,0
7,1799,44,44,21.4531,17.0046,52.012,39.8209,0
7,1799,45,45,112.315,21.118,9.7025,87.1082,0
7,1799,46,46,16.5652,33.9897,49.6546,22.1041,0
7,1799,47,47,9.21716,12.0644,0.84598,23.859,0
7,1799,48,48,6.63015,14.4377,0.395606,58.8509,0
7,1799,49,49,1.04791,12.7347,32.672,87.8729,0
7,1799,50,50,8.0652,25.3132,149.309,1.17107,0
7,1799,51,51,7.03875,29.2379,14.5932,14.8884,0
7,1799,52,52,23.5104,65.6266,12.7263,5.47134,0
7,1799,53,53,5.71016,27.5633,28.5991,21.8611,0
7,1799,54,54,33.371,18.6214,21.4802,16.0831,0
7,1799,55,55,4.53609,4.19946,101.23,0.0856238,0
7,1799,56,56,22.3167,22.2047,69.8584,7.73287,0
7,1799,57,57,27.0442,12.2624,34.4357,93.9655,0
7,1799,58,58,34.3088,15.1217,53.5965,15.0072,0
7,1799,59,59,1.88516,14.222,50.3625,2.15523,0
7,1799,60,60,6.20617,14.4539,47.2517,13.0432,0
7,1799,61,61,6.98461,18.0573,37.9906,337.774,0
7,1799,62,62,28.9327,25.1543,38.5191,7.60741,0
7,1799,63,63,0.809207,19.7166,17.0493,24.6086,0
7,1799,64,64,12.5174,30.1255,90.6072,0.358153,0
7,1799,65,65,8.79917,11.9852,129.171,18.1227,0
7,1799,66,66,0.172358,9.79373,76.3353,57.6739,0
7,1799,67,67,0.158936,24.6238,63.374,17.6577,0
7,1799,68,68,8.42172,16.2743,27.9812,23.1762,0
7,1799,69,69,8.45557,8.09502,111.12,42.8001,0
7,1799,70,70,8.70848,9.46267,21.542,6.88612,0
7,1799,71,71,8.39784,16.4808,62.3792,1.90477,0
7,1799,72,72,11.7454,14.4634,31.6786,1.39416,0
7,1799,73,73,3.79868,18.5283,24.0212,79.1179,0
7,1799,74,74,5.6783,12.5195,19.3058,4.03311,0
7,1799,75,75,13.1873,9.93356,11.6536,1.88824,0
7,1799,76,76,6.08325,17.0594,50.6351,16.0904,0
7,1799,77,77,43.8442,31.7847,16.3311,0.393893,0
7,1799,78,78,57.5279,55.6321,67.5118,36.7014,0
7,1799,79,79,3.75962,25.1846,146.802,3.55474,0
7,1799,80,80,13.8977,36.3183,18.6996,2.82118,0
7,1799,81,81,11.0739,10.3277,20.2857,4.47083,0
7,1799,82,82,51.3375,35.569,11.208,55.7498,0
7,1799,83,83,4.65788,5.69167,29.4391,19.1883,0
7,1799,84,84,11.9589,19.6558,30.9781,33.4862,0
7,1799,85,85,50.0334,15.6729,20.9073,59.8446,0
7,1799,86,86,11.8624,13.9592,15.9103,8.67166,0
7,1799,87,87,17.3597,20.0769,47.1255,6.47529,0
7,1799,88,88,21.3603,34.338,17.0789,3.13988,0
7,1799,89,89,11.529,15.3304,17.2569,57.7796,0
7,1799,90,90,12.6008,16.1343,6.19449,72.4359,0
7,1799,91,91,7.28726,6.06987,39.9248,1.83282,0
7,1799,92,92,17.8952,17.6652,23.0056,67.02,0
7,1799,93,93,10.9112,8.36049,17.1208,3.36554,0
7,1799,94,94,10.9647,9.61628,4.23974,14.7225,0
7,1799,95,95,15.9141,11.4592,3.6233,15.7359,0
7,1799,96,96,4.36879,7.69362,147.312,15.1264,0
7,1799,97,97,2.61594,19.5187,3.66932,2.32216,0
7,1799,98,98,2.82322,19.9676,21.0199,51.0957,0
7,1799,99,99,11.4467,18.1623,1.57583,118.492,0
7,1799,100,100,21.9663,17.9264,15.3214,1.18533,0
7,1799,101,101,8.70509,22.2644,14.7933,11.2779,0
7,1799,102,102,4.58435,14.3294,17.308,4.03688,0
7,1799,103,103,11.8666,6.9013,24.7932,0.131234,0
7,1799,104,104,2.57818,15.2013,54.8688,13.6571,0
7,1799,105,105,8.1683,11.8043,44.8939,2.11745,0
7,1799,106,106,20.3754,15.8717,13.7434,3.30677,0
7,1799,107,107,7.38249,19.4518,24.5205,93.9688,0
7,1799,108,108,1.45416,10.2375,10.0246,20.8122,0
7,1799,109,109,23.3454,8.39795,9.44638,0.0522807,0
7,1799,110,110,1.8751,31.6328,2.41537,286.901,0
7,1799,111,111,4.70783,17.9183,20.7482,4.26737,0
7,1799,112,112,9.05394,13.2724,37.4352,5.7676,0
7,1799,113,113,1.97447,32.0227,42.1506,0.565372,0
7,1799,114,114,12.727,13.4824,22.4904,149.98,0
7,1799,115,115,14.086,11.1075,25.5172,0.477357,0
7,1799,116,116,1.90901,11.2871,53.3131,19.1591,0
7,1799,117,117,5.39575,31.3079,18.7437,2.31138,0
7,1799,118,118,9.04215,16.4006,30.9446,0.399641,0
7,1799,119,119,35.1875,22.3183,19.2999,4.41722,0
7,1799,120,120,0.0784538,7.52406,15.3632,2.42605,0
7,1799,121,121,1.11961,8.06999,8.46517,2.542,0
7,1799,122,122,19.4069,16.6336,4.16085,2.90475,0
7,1799,123,123,8.71837,33.2471,72.8788,55.2632,0
7,1799,124,124,11.5799,25.7342,34.7324,39.9826,0
7,1799,125,125,4.92744,6.14659,45.2617,46.1599,0
7,1799,126,126,11.2748,19.8442,9.70648,28.2385,0
7,1799,127,127,18.9051,13.2077,50.1694,30.8146,0
7,1799,128,128,40.5352,15.4333,63.7043,56.0404,0
7,1799,129,129,24.7474,28.902,8.60345,91.0757,0
7,1799,130,130,12.2444,17.2377,9.83777,28.1222,0
7,1799,131,131,5.84273,10.783,7.25656,22.6055,0
7,1799,132,132,23.1018,15.1155,27.0274,146.831,0
7,1799,133,133,4.21129,11.7086,5.88483,29.6864,0
7,1799,134,134,17.3449,8.82145,0.000419888,7.32454,0
7,1799,135,135,9.65365,16.9011,11.9118,9.19796,0
7,1799,136,136,73.5443,21.2648,34.9111,29.1031,0
7,1799,137,137,2.25528,21.6678,58.4492,17.2396,0
7,1799,138,138,19.1361,19.7038,44.8127,2.18854,0
7,1799,139,139,6.50327,15.6908,9.58332,95.1004,0
7,1799,140,140,64.7874,17.8357,130.041,147.876,0
7,1799,141,141,12.8921,13.7771,11.8314,3.90966,0
7,1799,142,142,6.17861,8.61573,28.6656,3.83169,0
7,1799,143,143,5.2926,11.9958,78.6283,88.3599,0
7,1799,144,144,5.44622,29.8529,21.8125,0.757901,0
7,1799,145,145,8.93801,37.8623,118.449,25.4725,0
7,1799,146,146,8.25565,21.8924,28.9631,51.4576,0
7,1799,147,147,73.1034,72.8862,0.376801,4.00612,0
7,1799,148,148,22.7255,14.1419,17.4893,14.9691,0
7,1799,149,149,2.54838,26.6352,89.0059,17.0461,0
7,1799,150,150,0.153415,17.3313,57.4272,36.8391,0
7,1799,151,151,8.37081,7.68766,52.0442,10.4866,0
7,1799,152,152,17.4463,24.0336,31.2198,0.166896,0
7,1799,153,153,42.4278,11.5188,8.87313,41.4449,0
7,1799,154,154,55.5782,48.738,46.9465,8.63417,0
7,1799,155,155,17.3355,17.8493,10.5089,0.767737,0
7,1799,156,156,4.02366,15.7842,33.0635,13.9064,0
7,1799,157,157,1.32174,8.61231,1.13445,56.8241,0
7,1799,158,158,12.6528,23.3263,30.718,11.7215,0
7,1799,159,159,6.08729,11.7679,12.1218,24.0658,0
7,1799,160,160,4.56812,5.15175,1.27345,109.304,0
7,1799,161,161,20.6436,27.5784,21.1871,63.6948,0
7,1799,162,162,10.8593,24.1791,11.533,8.32728,0
7,1799,163,163,4.2258,20.5972,23.4968,15.2572,0
7,1799,164,164,26.9096,22.1513,10.4363,11.1703,0
7,1799,165,165,8.17722,12.463,83.5186,49.4053,0
7,1799,166,166,3.88104,5.15632,10.5797,0.5892,0
7,1799,167,167,4.65305,22.7692,8.99485,30.658,0
7,1799,168,168,20.011,10.6439,49.2501,0.00675876,0
7,1799,169,169,3.71083,11.7976,51.5765,0.44084,0
7,1799,170,170,9.53945,42.6754,11.8762,0.431876,0
7,1799,171,171,6.09967,5.84038,30.9796,6.6026,0
7,1799,172,172,29.0107,17.3442,34.0991,111.776,0
7,1799,173,173,18.7147,14.6507,65.8815,5.09707,0
7,1799,174,174,7.26709,25.1984,13.1836,17.892,0
7,1799,175,175,2.60489,15.6979,3.49051,21.7414,0
7,1799,176,176,26.4136,23.3379,10.4452,10.9765,0
7,1799,177,177,2.72531,10.8906,4.42833,5.06358,0
7,1799,178,178,10.7677,15.1404,25.266,41.0917,0
7,1799,179,179,5.98692,22.3543,10.692,1.20348,0
7,1799,180,180,19.7393,7.12504,13.1155,11.9199,0
7,1799,181,181,13.9359,48.4239,8.39569,34.4975,0
7,1799,182,182,17.9087,18.8475,11.8152,26.1888,0
7,1799,183,183,1.3992,28.9547,21.8064,1.76172,0
7,1799,184,184,27.0973,57.2824,73.0452,52.823,0
7,1799,185,185,15.9459,20.1192,3.98088,16.3739,0
7,1799,186,186,9.75904,15.9025,8.42352,4.52773,0
7,1799,187,187,9.21844,18.7087,17.7698,0.642173,0
7,1799,188,188,15.976,10.7003,1.78418,3.55626,0
7,1799,189,189,37.6997,22.7674,5.67581,96.641,0
7,1799,190,190,7.32861,19.1528,116.398,6.41207,0
7,1799,191,191,3.57552,7.3564,26.0139,1.56659,0
7,1799,192,192,16.0352,8.46847,8.61759,89.6017,0
7,1799,193,193,3.28222,9.16313,5.34148,0.0422423,0
7,1799,194,194,28.8307,68.9388,17.0331,68.4692,0
7,1799,195,195,7.53974,15.1836,11.8947,45.2763,0
7,1799,196,196,17.6512,9.49402,12.733,11.8672,0
7,1799,197,197,7.40483,16.2983,7.05211,7.59671,0
7,1799,198,198,12.8507,6.92339,13.4563,19.3152,0
7,1799,base,base,0.156906,0.494759,0.00316381,0.00660922,0
