x,y,z,layer,icpl,0.000000000000000000,3652.000000000000000
9953.125000000000000,4859.375000000000000,92.87201309000000000,1,2815,91.59952587219344000,91.58501245537715000
9984.375000000000000,4859.375000000000000,92.87201309000000000,1,2816,90.00000000000000000,90.00000000000000000
9953.125000000000000,4828.125000000000000,92.87201309000000000,1,2817,91.62082100459602000,91.60162290790983000
9984.375000000000000,4828.125000000000000,92.87201309000000000,1,2818,90.00000000000000000,90.00000000000000000
9906.250000000000000,4781.250000000000000,93.50244522000000000,1,2819,93.50301405114139000,93.43786061376693000
9953.125000000000000,4796.875000000000000,93.98649978500001000,1,2820,91.65455290915281000,91.62998093076966000
9984.375000000000000,4796.875000000000000,93.98649978500001000,1,2821,90.00000000000000000,90.00000000000000000
9953.125000000000000,4765.625000000000000,93.98649978500001000,1,2822,91.69140203698122000,91.66201392919520000
9984.375000000000000,4765.625000000000000,93.98649978500001000,1,2823,90.00000000000000000,90.00000000000000000
125.0000000000000000,4625.000000000000000,119.2954177850000000,1,2824,150.6996928135505000,150.7216642112354000
375.0000000000000000,4625.000000000000000,118.4551391600000000,1,2825,148.2592856831582000,148.0235677251841000
625.0000000000000000,4625.000000000000000,117.3953247050000000,1,2826,145.7986833624602000,145.4507252221770000
875.0000000000000000,4625.000000000000000,115.3016052250000000,1,2827,143.2758133548502000,142.8887409535116000
1125.000000000000000,4625.000000000000000,114.9500503550000000,1,2828,140.6879273326374000,140.2855329754893000
1375.000000000000000,4625.000000000000000,116.8134079000000000,1,2829,138.0035818014640000,137.6028655175149000
1625.000000000000000,4625.000000000000000,117.6716995250000000,1,2830,135.1787938020350000,134.7953192056106000
1875.000000000000000,4625.000000000000000,118.8707351700000000,1,2831,132.1320449867994000,131.7904614091994000
2125.000000000000000,4625.000000000000000,119.0969162000000000,1,2832,128.7447544160983000,128.4818322778179000
2375.000000000000000,4625.000000000000000,119.5674209600000000,1,2833,124.8947861079191000,124.7364990672020000
2562.500000000000000,4687.500000000000000,116.7613220200000000,1,2834,121.8505464181037000,121.8133426666105000
2687.500000000000000,4687.500000000000000,106.1117248550000000,1,2835,119.0616526203866000,119.1669873224891000
2562.500000000000000,4562.500000000000000,117.7881164550000000,1,2836,120.7654145233510000,120.8616914614686000
2687.500000000000000,4562.500000000000000,103.7488975500000000,1,2837,117.3519921228461000,117.8961838106269000
2781.250000000000000,4718.750000000000000,103.1793861400000000,1,2838,117.2107364862918000,117.2402728331399000
2843.750000000000000,4718.750000000000000,103.1793861400000000,1,2839,115.4753782230533000,115.4867267757474000
2781.250000000000000,4656.250000000000000,101.1325111400000000,1,2840,116.3836446016199000,116.4834529586092000
2843.750000000000000,4656.250000000000000,101.1325111400000000,1,2841,114.4638005213866000,114.5110270925477000
2906.250000000000000,4718.750000000000000,99.19141769500000000,1,2842,113.4771303017019000,113.4813505763399000
2953.125000000000000,4734.375000000000000,99.19141769500000000,1,2843,112.1555544344060000,112.1548419386082000
2984.375000000000000,4734.375000000000000,95.98102951000000000,1,2844,110.8019653487942000,110.8016479348466000
2953.125000000000000,4703.125000000000000,99.19141769500000000,1,2845,111.3287854229346000,111.3315922932124000
2984.375000000000000,4703.125000000000000,95.98102951000000000,1,2846,109.5788412196880000,109.5794067784673000
2890.625000000000000,4671.875000000000000,96.78737640500000000,1,2847,113.0387309719861000,113.0591616829136000
2921.875000000000000,4671.875000000000000,96.78737640500000000,1,2848,111.8877873656204000,111.8965396781976000
2890.625000000000000,4640.625000000000000,96.78737640500000000,1,2849,112.2251378744403000,112.2445041590485000
2921.875000000000000,4640.625000000000000,96.78737640500000000,1,2850,110.9390407590174000,110.9424666696203000
2953.125000000000000,4671.875000000000000,96.78737640500000000,1,2851,110.8312305601493000,110.8327091785256000
2984.375000000000000,4671.875000000000000,97.41357422000000000,1,2852,110.7879082755287000,110.7853152039396000
2953.125000000000000,4640.625000000000000,96.78737640500000000,1,2853,110.8673623204562000,110.8669330320075000
2984.375000000000000,4640.625000000000000,97.41357422000000000,1,2854,111.5693935718405000,111.5615136367492000
2781.250000000000000,4593.750000000000000,98.10317230000000000,1,2855,115.5706889816743000,115.7544203993737000
2828.125000000000000,4609.375000000000000,101.1325111400000000,1,2856,114.3427213177843000,114.4246528577204000
2859.375000000000000,4609.375000000000000,101.1325111400000000,1,2857,113.1463441217477000,113.1812835472900000
2828.125000000000000,4578.125000000000000,98.10317230000000000,1,2858,114.0197155953007000,114.0874776289284000
2859.375000000000000,4578.125000000000000,98.10317230000000000,1,2859,113.2451557627076000,113.2567303968170000
2781.250000000000000,4531.250000000000000,98.10317230000000000,1,2860,114.8568989429054000,115.0086281934427000
2828.125000000000000,4546.875000000000000,98.10317230000000000,1,2861,113.4636121598514000,113.4853582015931000
2859.375000000000000,4546.875000000000000,98.10317230000000000,1,2862,113.3428722023786000,113.3466644810362000
2828.125000000000000,4515.625000000000000,98.10317230000000000,1,2863,113.4601355117121000,113.4734524077320000
2859.375000000000000,4515.625000000000000,98.10317230000000000,1,2864,113.8614268798455000,113.8634603594554000
2890.625000000000000,4609.375000000000000,96.78737640500000000,1,2865,111.2359437878389000,111.2422709237015000
2921.875000000000000,4609.375000000000000,96.78737640500000000,1,2866,110.9939029975165000,110.9942136447556000
2890.625000000000000,4578.125000000000000,97.78517914000000000,1,2867,112.6131417045119000,112.6147227924939000
2921.875000000000000,4578.125000000000000,97.78517914000000000,1,2868,112.5883416912234000,112.5835767554599000
2968.750000000000000,4593.750000000000000,97.78517914000000000,1,2869,112.6747846060493000,112.6593653794776000
2906.250000000000000,4531.250000000000000,97.78517914000000000,1,2870,113.9669506106734000,113.9569281032176000
2968.750000000000000,4531.250000000000000,97.78517914000000000,1,2871,114.5645727314292000,114.5291490714011000
3015.625000000000000,4734.375000000000000,95.98102951000000000,1,2872,109.3887985447892000,109.3891991462353000
3046.875000000000000,4734.375000000000000,95.98102951000000000,1,2873,109.3019416727193000,109.3018441072835000
3015.625000000000000,4703.125000000000000,95.98102951000000000,1,2874,109.3591361399183000,109.3583540312326000
3046.875000000000000,4703.125000000000000,95.98102951000000000,1,2875,110.2388450726245000,110.2326620459793000
3078.125000000000000,4734.375000000000000,95.98102951000000000,1,2876,109.3544078522370000,109.3529812765007000
3109.375000000000000,4734.375000000000000,96.41738128500000000,1,2877,110.4820277800558000,110.4731117585462000
3078.125000000000000,4703.125000000000000,95.98102951000000000,1,2878,110.7521172442475000,110.7392406899753000
3109.375000000000000,4703.125000000000000,96.41738128500000000,1,2879,111.4236874208134000,111.4024887383775000
3031.250000000000000,4656.250000000000000,97.41357422000000000,1,2880,111.7015548202268000,111.6846504949923000
3093.750000000000000,4656.250000000000000,99.31989670000000000,1,2881,112.6076197124780000,112.5697544976830000
3156.250000000000000,4718.750000000000000,96.41738128500000000,1,2882,111.7437118757523000,111.7158192111364000
3218.750000000000000,4718.750000000000000,97.95905685500000000,1,2883,112.5303267222831000,112.4788477301334000
3156.250000000000000,4656.250000000000000,99.31989670000000000,1,2884,113.4251537659081000,113.3613767447604000
3218.750000000000000,4656.250000000000000,100.6541175850000000,1,2885,114.0974595851143000,114.0073561640442000
3062.500000000000000,4562.500000000000000,99.31358718999999000,1,2886,114.7545390569862000,114.6878044925801000
3187.500000000000000,4562.500000000000000,102.9012069700000000,1,2887,115.8800019331965000,115.7477181878363000
3312.500000000000000,4687.500000000000000,101.9604568500000000,1,2888,114.1749729941977000,114.0663964564284000
3437.500000000000000,4687.500000000000000,102.9712371850000000,1,2889,114.9503298921344000,114.8011102139667000
3312.500000000000000,4562.500000000000000,104.4023437500000000,1,2890,116.6298253884905000,116.4414748338014000
3437.500000000000000,4562.500000000000000,105.8686294550000000,1,2891,117.1244790815461000,116.8941410117064000
3625.000000000000000,4625.000000000000000,102.1214675900000000,1,2892,116.3999894731827000,116.1699699007615000
3812.500000000000000,4687.500000000000000,101.5985908500000000,1,2893,114.9654153379650000,114.7686369536438000
3937.500000000000000,4687.500000000000000,101.0862655650000000,1,2894,114.5217065615081000,114.3295484029719000
3812.500000000000000,4562.500000000000000,103.4966621400000000,1,2895,116.9366469642336000,116.6490096019942000
3937.500000000000000,4562.500000000000000,103.6278038000000000,1,2896,116.4915893988202000,116.2035137600746000
4062.500000000000000,4687.500000000000000,101.2580833450000000,1,2897,113.6723210181014000,113.4930514846122000
4187.500000000000000,4687.500000000000000,100.3638000500000000,1,2898,112.4926957968406000,112.3362913556088000
4062.500000000000000,4562.500000000000000,103.5543479900000000,1,2899,115.8455339819339000,115.5644968871996000
4187.500000000000000,4562.500000000000000,102.1990432750000000,1,2900,115.0188986981777000,114.7541959830758000
4281.250000000000000,4718.750000000000000,96.85563659499999000,1,2901,110.8301048438169000,110.7268413442380000
4343.750000000000000,4718.750000000000000,95.56112671000000000,1,2902,110.1599624602049000,110.0762150797483000
4281.250000000000000,4656.250000000000000,98.93304062000000000,1,2903,112.4066537963023000,112.2437396116330000
4343.750000000000000,4656.250000000000000,97.48670959500001000,1,2904,111.7780425356700000,111.6310339700635000
4406.250000000000000,4718.750000000000000,94.59915542499999000,1,2905,109.1166103604236000,109.0506920981379000
4468.750000000000000,4718.750000000000000,94.59915542499999000,1,2906,107.9968627427687000,107.9473877178549000
4406.250000000000000,4656.250000000000000,96.55164718500001000,1,2907,111.0536449394280000,110.9206028006993000
4468.750000000000000,4656.250000000000000,96.55164718500001000,1,2908,110.3027101559985000,110.1811782760830000
4312.500000000000000,4562.500000000000000,99.11133575500000000,1,2909,114.1478579553378000,113.9077020889807000
4437.500000000000000,4562.500000000000000,98.34457397500000000,1,2910,113.1836757881271000,112.9613149567169000
4515.625000000000000,4734.375000000000000,94.01187515500000000,1,2911,105.4823282014678000,105.4743727193994000
4546.875000000000000,4734.375000000000000,94.01187515500000000,1,2912,105.4336207007224000,105.4260341683363000
4515.625000000000000,4703.125000000000000,94.01187515500000000,1,2913,107.6462913806148000,107.5911283621622000
4546.875000000000000,4703.125000000000000,94.01187515500000000,1,2914,107.4011502343129000,107.3497498669721000
4578.125000000000000,4734.375000000000000,94.01187515500000000,1,2915,105.5856046594322000,105.5755417927347000
4609.375000000000000,4734.375000000000000,95.25997925000000000,1,2916,107.0898038475167000,107.0580942274953000
4578.125000000000000,4703.125000000000000,94.01187515500000000,1,2917,107.4498136408008000,107.4003285025845000
4609.375000000000000,4703.125000000000000,95.25997925000000000,1,2918,107.8255881914486000,107.7797561579144000
4531.250000000000000,4656.250000000000000,96.07006072999999000,1,2919,109.6588388774042000,109.5465815225553000
4593.750000000000000,4656.250000000000000,96.07006072999999000,1,2920,109.4821012642063000,109.3738686314779000
4640.625000000000000,4734.375000000000000,95.25997925000000000,1,2921,107.3450491385104000,107.3148191195192000
4671.875000000000000,4734.375000000000000,95.25997925000000000,1,2922,106.9827309522345000,106.9503563212614000
4640.625000000000000,4703.125000000000000,95.25997925000000000,1,2923,107.6809602182134000,107.6631879974133000
4671.875000000000000,4703.125000000000000,95.25997925000000000,1,2924,107.7604467252337000,107.7105034454661000
4703.125000000000000,4734.375000000000000,94.00135040500000000,1,2925,105.5307574211350000,105.5201819406011000
4734.375000000000000,4734.375000000000000,94.00135040500000000,1,2926,105.3971842316885000,105.3869672274924000
4703.125000000000000,4703.125000000000000,94.00135040500000000,1,2927,107.4046588933078000,107.3470684092548000
4734.375000000000000,4703.125000000000000,94.00135040500000000,1,2928,107.4060882901664000,107.3394703823351000
4656.250000000000000,4656.250000000000000,95.59571075500000000,1,2929,109.4219743965784000,109.3137959119217000
4718.750000000000000,4656.250000000000000,96.84785843000000000,1,2930,109.3585188351053000,109.2309720638684000
4562.500000000000000,4562.500000000000000,98.12730026000000000,1,2931,112.4339504192938000,112.2156700552118000
4687.500000000000000,4562.500000000000000,97.97098541500000000,1,2932,112.1550677503545000,111.9223480564763000
4781.250000000000000,4718.750000000000000,94.00135040500000000,1,2933,107.3372097190749000,107.2676060648856000
4843.750000000000000,4718.750000000000000,95.25912857000000000,1,2934,108.4275144167044000,108.3154900152760000
4781.250000000000000,4656.250000000000000,96.84785843000000000,1,2935,109.6367919563114000,109.4828880921749000
4843.750000000000000,4656.250000000000000,98.45454788000001000,1,2936,110.1204049570585000,109.9366164541883000
4906.250000000000000,4718.750000000000000,96.40851211500001000,1,2937,108.9725681759345000,108.8327713503694000
4968.750000000000000,4718.750000000000000,96.40851211500001000,1,2938,109.2713710500773000,109.1115413455891000
4906.250000000000000,4656.250000000000000,99.79813766500000000,1,2939,110.4800815924081000,110.2707265531770000
4968.750000000000000,4656.250000000000000,99.79813766500000000,1,2940,110.7643468680549000,110.5338877449044000
4812.500000000000000,4562.500000000000000,101.1759529100000000,1,2941,112.2380712701232000,111.9637646753404000
4937.500000000000000,4562.500000000000000,103.1487083450000000,1,2942,112.5179814211156000,112.2027786003680000
5062.500000000000000,4687.500000000000000,100.2006988550000000,1,2943,110.4838952562832000,110.2590309834480000
5187.500000000000000,4687.500000000000000,99.94040680000001000,1,2944,110.8968153383898000,110.6427280243652000
5062.500000000000000,4562.500000000000000,103.4306755050000000,1,2945,112.6796105465512000,112.3309484568677000
5187.500000000000000,4562.500000000000000,102.4351501450000000,1,2946,112.7870299304245000,112.4117545597320000
5312.500000000000000,4687.500000000000000,99.12083053500001000,1,2947,111.0570604898888000,110.7851231984349000
5437.500000000000000,4687.500000000000000,98.56829452500000000,1,2948,111.0099600373475000,110.7276936832327000
5312.500000000000000,4562.500000000000000,101.0609741200000000,1,2949,112.7332543063233000,112.3389665071621000
5437.500000000000000,4562.500000000000000,100.5605392450000000,1,2950,112.5609076333451000,112.1538679837242000
5562.500000000000000,4687.500000000000000,98.19770431500001000,1,2951,110.6449193777127000,110.3599531777899000
5687.500000000000000,4687.500000000000000,97.86098861500000000,1,2952,110.0650441264254000,109.7801225820836000
5562.500000000000000,4562.500000000000000,100.0957412700000000,1,2953,112.2200250283293000,111.8040897986615000
5687.500000000000000,4562.500000000000000,99.70882416000001000,1,2954,111.7782679132377000,111.3555415786438000
5812.500000000000000,4687.500000000000000,97.37926864500000000,1,2955,109.5252559994693000,109.2379526009613000
5937.500000000000000,4687.500000000000000,97.32619095000000000,1,2956,109.0619695431912000,108.7695971087723000
5812.500000000000000,4562.500000000000000,99.28968048000000000,1,2957,111.3202361577936000,110.8898560652641000
5937.500000000000000,4562.500000000000000,99.26928710999999000,1,2958,110.8853650838493000,110.4476884205198000
6062.500000000000000,4687.500000000000000,97.41403579499999000,1,2959,108.6621106579011000,108.3638603671958000
6187.500000000000000,4687.500000000000000,97.66537475500000000,1,2960,108.3087611941336000,108.0046254930743000
6062.500000000000000,4562.500000000000000,99.41858291500000000,1,2961,110.4730344336815000,110.0301717007680000
6187.500000000000000,4562.500000000000000,99.77047347999999000,1,2962,110.0924960224039000,109.6465498631388000
6312.500000000000000,4687.500000000000000,98.09790039000001000,1,2963,107.9798587306427000,107.6706572039535000
6437.500000000000000,4687.500000000000000,99.04839706500000000,1,2964,107.6719186183596000,107.3543631760095000
6312.500000000000000,4562.500000000000000,100.3575439450000000,1,2965,109.7187651544464000,109.2776748360310000
6437.500000000000000,4562.500000000000000,102.1567993150000000,1,2966,109.4014741956306000,108.9529058736315000
6562.500000000000000,4687.500000000000000,98.82144546500000000,1,2967,107.3905858527953000,107.0641266093257000
6687.500000000000000,4687.500000000000000,98.01015472500001000,1,2968,107.1917793305333000,106.8578925877887000
6562.500000000000000,4562.500000000000000,101.6535072350000000,1,2969,109.1368010536954000,108.6685228645050000
6687.500000000000000,4562.500000000000000,100.2576828000000000,1,2970,108.9237928497591000,108.4410907756991000
6812.500000000000000,4687.500000000000000,97.56417083500000000,1,2971,107.2168437829802000,106.8668903678531000
6937.500000000000000,4687.500000000000000,97.42456054499999000,1,2972,107.2394604513958000,106.8634259091732000
6812.500000000000000,4562.500000000000000,99.32313919000001000,1,2973,108.7717467581214000,108.2738099073776000
6937.500000000000000,4562.500000000000000,98.50800705000000000,1,2974,108.6320702014224000,108.1173606663687000
7062.500000000000000,4687.500000000000000,97.07752609500000000,1,2975,107.0821696079575000,106.6807094777046000
7187.500000000000000,4687.500000000000000,98.30221557499999000,1,2976,106.9204282176464000,106.4938826513905000
7062.500000000000000,4562.500000000000000,98.60005188000000000,1,2977,108.4300723380526000,107.8962447644041000
7187.500000000000000,4562.500000000000000,99.16385650500000000,1,2978,108.2369319294479000,107.6811671194805000
7375.000000000000000,4625.000000000000000,100.8873672500000000,1,2979,107.3841925332322000,106.8580140777156000
7625.000000000000000,4625.000000000000000,101.9331092850000000,1,2980,106.7637485234103000,106.2098433587409000
7875.000000000000000,4625.000000000000000,98.24068069500001000,1,2981,106.0361296914521000,105.4806035995784000
8125.000000000000000,4625.000000000000000,96.96781158499999000,1,2982,105.3228409786351000,104.7748974444786000
8375.000000000000000,4625.000000000000000,93.92627716000000000,1,2983,104.4461855208863000,103.9399992878403000
8625.000000000000000,4625.000000000000000,93.53282165499999000,1,2984,103.4648798999502000,102.9967606190650000
8875.000000000000000,4625.000000000000000,94.12753677500001000,1,2985,102.3078779156713000,101.9185238914344000
9062.500000000000000,4687.500000000000000,94.37967682000000000,1,2986,101.0191537694016000,100.6483787136818000
9187.500000000000000,4687.500000000000000,94.10351944000000000,1,2987,100.6091152600887000,100.2429506457495000
9062.500000000000000,4562.500000000000000,95.47138595500000000,1,2988,102.2762933764961000,101.8142745319564000
9187.500000000000000,4562.500000000000000,95.00042343000000000,1,2989,101.8974948636826000,101.4254652731884000
9375.000000000000000,4625.000000000000000,94.41110229500001000,1,2990,100.6933576133531000,100.2887660480092000
9625.000000000000000,4625.000000000000000,94.36979675500001000,1,2991,99.20795632478803000,98.87819300615376000
9812.500000000000000,4687.500000000000000,94.33511352500000000,1,2992,96.26034940008996000,96.07804856724849000
9906.250000000000000,4718.750000000000000,93.50244522000000000,1,2993,93.65765232677285000,93.57006485532372000
9953.125000000000000,4734.375000000000000,93.98649978500001000,1,2994,91.73059678582953000,91.69535307950750000
9984.375000000000000,4734.375000000000000,93.98649978500001000,1,2995,90.00000000000000000,90.00000000000000000
9953.125000000000000,4703.125000000000000,93.98649978500001000,1,2996,91.75256623761445000,91.71320590816904000
9984.375000000000000,4703.125000000000000,93.98649978500001000,1,2997,90.00000000000000000,90.00000000000000000
9906.250000000000000,4656.250000000000000,94.67485809499999000,1,2998,93.76031897905438000,93.65727379780841000
9953.125000000000000,4671.875000000000000,94.99263382000001000,1,2999,91.78003051733667000,91.73648416747335000
9984.375000000000000,4671.875000000000000,94.99263382000001000,1,3000,90.00000000000000000,90.00000000000000000
9953.125000000000000,4640.625000000000000,94.99263382000001000,1,3001,91.80971040938611000,91.76269950573325000
9984.375000000000000,4640.625000000000000,94.99263382000001000,1,3002,90.00000000000000000,90.00000000000000000
9812.500000000000000,4562.500000000000000,94.90701294000000000,1,3003,96.64429157540890000,96.41564197929139000
9906.250000000000000,4593.750000000000000,95.34979629500000000,1,3004,93.87112048677638000,93.75385455615593000
9953.125000000000000,4609.375000000000000,94.99263382000001000,1,3005,91.83864346351882000,91.78779957569452000
9984.375000000000000,4609.375000000000000,94.99263382000001000,1,3006,90.00000000000000000,90.00000000000000000
9953.125000000000000,4578.125000000000000,95.87191391000000000,1,3007,91.85522727897052000,91.80172434919992000
9984.375000000000000,4578.125000000000000,95.87191391000000000,1,3008,90.00000000000000000,90.00000000000000000
9906.250000000000000,4531.250000000000000,95.34979629500000000,1,3009,93.96722871957523000,93.83973476300700000
9953.125000000000000,4546.875000000000000,95.87191391000000000,1,3010,91.88035678917814000,91.82402586603696000
9984.375000000000000,4546.875000000000000,95.87191391000000000,1,3011,90.00000000000000000,90.00000000000000000
9953.125000000000000,4515.625000000000000,95.87191391000000000,1,3012,91.90657234710179000,91.84793046816739000
9984.375000000000000,4515.625000000000000,95.87191391000000000,1,3013,90.00000000000000000,90.00000000000000000
125.0000000000000000,4375.000000000000000,114.5005111700000000,1,3014,150.6744971026793000,150.8385967876390000
375.0000000000000000,4375.000000000000000,114.7746887200000000,1,3015,148.1725853241144000,147.9946763005614000
625.0000000000000000,4375.000000000000000,115.0372924800000000,1,3016,145.6715701350415000,145.3658334332413000
875.0000000000000000,4375.000000000000000,115.2805328350000000,1,3017,143.1107850812053000,142.7560531388305000
1125.000000000000000,4375.000000000000000,115.6239547750000000,1,3018,140.4633073605929000,140.0927620754384000
1375.000000000000000,4375.000000000000000,116.7275238050000000,1,3019,137.6854435225602000,137.3215213271788000
1625.000000000000000,4375.000000000000000,119.3309173600000000,1,3020,134.7128063115590000,134.3704896987404000
1875.000000000000000,4375.000000000000000,119.4181747450000000,1,3021,131.3778539524339000,131.1077409537678000
2125.000000000000000,4375.000000000000000,116.5630874650000000,1,3022,127.4154432563781000,127.3158379427002000
2312.500000000000000,4437.500000000000000,116.6206054700000000,1,3023,124.6748279393979000,124.5724550926088000
2437.500000000000000,4437.500000000000000,116.4793167100000000,1,3024,122.2923019158844000,122.2439562188554000
2312.500000000000000,4312.500000000000000,112.6184692400000000,1,3025,123.3543458443259000,123.3513955836526000
2406.250000000000000,4343.750000000000000,110.4653625500000000,1,3026,121.8462403884105000,121.8266090057105000
2468.750000000000000,4343.750000000000000,110.4653625500000000,1,3027,120.5338774774653000,120.5250998954822000
2406.250000000000000,4281.250000000000000,104.9601058950000000,1,3028,120.9456145985959000,120.9541597630203000
2468.750000000000000,4281.250000000000000,104.9601058950000000,1,3029,119.5422781292965000,119.5475312940881000
2531.250000000000000,4468.750000000000000,114.0671157850000000,1,3030,120.6683366011655000,120.6944281291745000
2593.750000000000000,4468.750000000000000,106.6420211800000000,1,3031,119.2526715026058000,119.3490826444791000
2531.250000000000000,4406.250000000000000,114.0671157850000000,1,3032,120.0241921116244000,120.0369963187492000
2593.750000000000000,4406.250000000000000,106.6420211800000000,1,3033,118.6435700031662000,118.6913781493425000
2656.250000000000000,4468.750000000000000,106.6420211800000000,1,3034,117.6721485350617000,117.8603700303181000
2718.750000000000000,4468.750000000000000,99.51974106000000000,1,3035,116.0987673956463000,116.2710817819229000
2656.250000000000000,4406.250000000000000,106.6420211800000000,1,3036,117.0554364020896000,117.1254767476363000
2703.125000000000000,4421.875000000000000,99.51974106000000000,1,3037,115.8383622811200000,115.9216841673171000
2734.375000000000000,4421.875000000000000,99.51974106000000000,1,3038,115.4269727281959000,115.4935243912942000
2703.125000000000000,4390.625000000000000,98.65256881500000000,1,3039,114.7799474507906000,114.7945604413972000
2734.375000000000000,4390.625000000000000,98.65256881500000000,1,3040,114.7628888489848000,114.7726795451483000
2531.250000000000000,4343.750000000000000,106.5572357200000000,1,3041,119.2123320535383000,119.2197887238295000
2578.125000000000000,4359.375000000000000,100.1221656800000000,1,3042,118.4554173005463000,118.4764616460803000
2609.375000000000000,4359.375000000000000,100.1221656800000000,1,3043,117.8352113776459000,117.8554921004586000
2578.125000000000000,4328.125000000000000,100.1221656800000000,1,3044,117.9942120677122000,118.0038329586743000
2609.375000000000000,4328.125000000000000,100.1221656800000000,1,3045,117.4114398913293000,117.4154421141157000
2515.625000000000000,4296.875000000000000,106.5572357200000000,1,3046,118.7568525037803000,118.7624746976846000
2546.875000000000000,4296.875000000000000,106.5572357200000000,1,3047,118.0522843205140000,118.0573298351722000
2515.625000000000000,4265.625000000000000,100.0899467450000000,1,3048,118.1383062022497000,118.1431702778861000
2546.875000000000000,4265.625000000000000,100.0899467450000000,1,3049,117.3733426534632000,117.3748206445838000
2578.125000000000000,4296.875000000000000,100.1221656800000000,1,3050,117.3915729173039000,117.3936746551441000
2609.375000000000000,4296.875000000000000,100.1221656800000000,1,3051,117.3566854379079000,117.3564970747970000
2578.125000000000000,4265.625000000000000,99.70122909500000000,1,3052,116.8770921814238000,116.8761725673228000
2609.375000000000000,4265.625000000000000,99.70122909500000000,1,3053,117.5937621410120000,117.5863409563819000
2640.625000000000000,4359.375000000000000,100.1221656800000000,1,3054,117.2550767986793000,117.2653320650389000
2671.875000000000000,4359.375000000000000,100.1221656800000000,1,3055,116.4605901620872000,116.4785032931380000
2640.625000000000000,4328.125000000000000,100.1221656800000000,1,3056,117.2882144184940000,117.2897157403069000
2671.875000000000000,4328.125000000000000,100.1221656800000000,1,3057,117.0005273024413000,117.0018022412201000
2703.125000000000000,4359.375000000000000,98.65256881500000000,1,3058,114.9757101905589000,114.9786584990896000
2734.375000000000000,4359.375000000000000,98.65256881500000000,1,3059,115.7341548132895000,115.7312912234549000
2703.125000000000000,4328.125000000000000,98.65256881500000000,1,3060,116.6120406899249000,116.6046096053281000
2734.375000000000000,4328.125000000000000,98.65256881500000000,1,3061,116.8306907209508000,116.8145008721530000
2656.250000000000000,4281.250000000000000,99.70122909500000000,1,3062,117.8654233977137000,117.8515706217171000
2718.750000000000000,4281.250000000000000,100.2188415550000000,1,3063,118.0116359903221000,117.9784468508243000
2765.625000000000000,4484.375000000000000,99.51974106000000000,1,3064,114.9400725640591000,115.0497862654286000
2796.875000000000000,4484.375000000000000,98.17415618999999000,1,3065,113.6820340466600000,113.7038170967180000
2765.625000000000000,4453.125000000000000,99.51974106000000000,1,3066,114.9889623739427000,115.0607182431977000
2796.875000000000000,4453.125000000000000,98.17415618999999000,1,3067,113.8704954843408000,113.8817442454024000
2828.125000000000000,4484.375000000000000,98.17415618999999000,1,3068,113.6288438399505000,113.6322350866819000
2859.375000000000000,4484.375000000000000,98.17415618999999000,1,3069,114.3912413335054000,114.3852196048069000
2828.125000000000000,4453.125000000000000,98.17415618999999000,1,3070,114.5519120226370000,114.5503488760712000
2859.375000000000000,4453.125000000000000,98.17415618999999000,1,3071,115.1356276855238000,115.1212375372858000
2765.625000000000000,4421.875000000000000,99.51974106000000000,1,3072,115.3346764388717000,115.3751227019523000
2796.875000000000000,4421.875000000000000,98.17415618999999000,1,3073,115.2136485747381000,115.2242740127790000
2765.625000000000000,4390.625000000000000,98.65256881500000000,1,3074,115.6404259519720000,115.6501350319265000
2796.875000000000000,4390.625000000000000,99.55083084000000000,1,3075,116.0183464024480000,116.0132673806599000
2843.750000000000000,4406.250000000000000,98.17415618999999000,1,3076,116.1384268771832000,116.1163781590230000
2906.250000000000000,4468.750000000000000,99.39659118500001000,1,3077,115.4114308062713000,115.3810436144614000
2968.750000000000000,4468.750000000000000,99.39659118500001000,1,3078,116.0361912746060000,115.9749318985178000
2906.250000000000000,4406.250000000000000,99.39659118500001000,1,3079,116.8028567328493000,116.7476582848067000
2968.750000000000000,4406.250000000000000,99.39659118500001000,1,3080,117.3507573319706000,117.2629771614109000
2781.250000000000000,4343.750000000000000,99.55083084000000000,1,3081,116.9495618982713000,116.9259301943128000
2843.750000000000000,4343.750000000000000,99.55083084000000000,1,3082,117.5585689620301000,117.5058468985567000
2781.250000000000000,4281.250000000000000,100.8025932300000000,1,3083,118.4139432315678000,118.3560995692825000
2843.750000000000000,4281.250000000000000,100.8025932300000000,1,3084,118.8555474942453000,118.7699521342467000
2937.500000000000000,4312.500000000000000,100.6316642750000000,1,3085,118.8818457773772000,118.7681883432512000
3062.500000000000000,4437.500000000000000,100.7960815450000000,1,3086,117.4213780697060000,117.2969506097128000
3187.500000000000000,4437.500000000000000,104.6401824950000000,1,3087,118.1231209714355000,117.9283518692828000
3062.500000000000000,4312.500000000000000,101.9153213500000000,1,3088,119.4909225095077000,119.3185578822584000
3187.500000000000000,4312.500000000000000,104.8688049300000000,1,3089,119.9631320044728000,119.7245130898639000
3375.000000000000000,4375.000000000000000,107.0639419550000000,1,3090,119.6126431041747000,119.3037193586563000
3625.000000000000000,4375.000000000000000,107.7329330450000000,1,3091,119.6209550800440000,119.2475751604898000
3875.000000000000000,4375.000000000000000,106.3000412000000000,1,3092,119.0729585856832000,118.6738164576020000
4125.000000000000000,4375.000000000000000,104.2449111950000000,1,3093,118.0952462570912000,117.6958592406789000
