real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
24,0.39497,2.0598,0.416958,0.801597,0.493142,0.644274,0.456111,0.809933,0.814711,1.44175,0.291073,0.394616,1.20681,0.636636,1.15976,0.730675,1.20146,0.696723,0.649044,0.751344,0.511001,1.58454,2.2736,2.04492,1.16627,0.832779,0.330763,0.51312,0.612774,1.16265,1.79013,0.498687,1.22365,0.653224,0.546885,0.556545,0.807548,2.53557,2.07821,0.576881,1.13539,1.62315,3.50138,0.998074,1.85826,1.81043,1.48357,1.43829,0.352977,1.4976,5.60449,2.36575,2.47412,2.72887,1.66328,1.32712,0.528833,0.701705,2.66504,4.43906,3.99501,1.68534,1.40317,1.34288,0.298859,0.469105,1.20297,2.06614,3.02477,2.61657,2.51939,4.89689,0.351622,0.766634,1.23256,1.43763,1.30838,4.03662,2.82005,2.70146,1.59863,0.841219,1.08968,0.405256,0.696249,0.887476,0.948568,0.918732,1.76353,2.41599,1.07666,0.696258,0.371068,0.387913,0.782156,2.21356,0.863236,0.59737,0.412059,0.327561,0.189453,0.657295,0.527894,1.14803
25,0.206378,1.09238,0.555417,0.844344,0.678279,0.39236,0.552866,1.73591,0.304719,0.685077,0.831033,0.736231,0.759607,0.382343,1.12122,0.821843,0.42385,0.458778,0.450423,0.356109,1.06399,1.35966,2.75567,1.88269,0.8053,0.686109,0.821568,0.743606,0.404307,1.38782,1.55499,0.967446,0.287223,0.691246,1.56,1.21537,0.410565,2.53227,2.6242,0.988481,0.383047,1.52409,2.42425,2.85779,3.29931,2.09821,1.00338,0.567751,0.380382,1.07519,6.59316,6.21505,3.83484,2.18544,1.37418,1.25874,0.488926,0.483217,3.705,6.74912,7.76759,2.63466,3.20849,0.94835,0.357554,0.312557,3.25492,4.4702,11.7509,1.28597,2.55077,4.47723,0.967379,0.247496,0.741041,5.20742,1.43905,1.57828,1.33643,1.33517,3.70135,0.284785,0.372538,0.344211,0.522697,1.65364,1.70995,0.869047,1.31493,0.936402,0.385038,0.255833,0.370676,0.516168,2.70947,2.9509,0.696582,0.535713,0.286983,0.346139,0.313216,1.06783,0.452233,0.811661
26,0.883839,1.8803,0.584563,3.42315,2.65531,5.18845,2.26239,3.61369,0.395171,1.47531,3.44162,2.19949,4.30439,2.78607,1.37118,4.15116,0.834519,1.82197,1.90332,2.31619,1.70464,1.04362,1.91588,0.870881,0.531055,1.28912,0.312415,1.33546,1.46217,1.38399,0.934247,0.80081,0.71673,0.508245,0.769348,0.925393,3.35824,1.04576,1.19966,1.67687,0.508739,0.50391,0.765378,3.71439,2.602,1.60517,1.48555,0.991467,0.481602,0.835334,3.81808,4.04624,4.3344,1.55724,1.49723,3.3065,0.470664,0.552959,1.93332,4.93766,3.76955,2.42981,2.33697,3.2978,0.607605,0.149155,0.964729,2.202,2.62688,2.1454,3.03827,0.963076,0.813397,0.504129,1.4745,0.96381,0.982681,1.53768,0.977332,2.4928,0.991961,0.460041,1.49345,1.16413,0.419808,0.618445,2.10528,2.52149,1.1368,0.418925,2.13795,0.621463,0.261681,0.48745,0.898842,1.78517,0.489927,0.199589,0.744932,0.752963,0.338979,0.834685,0.604176,0.724141
27,5.02343,5.41984,1.29377,1.68921,0.659349,1.84544,1.81632,1.20328,4.25218,1.05492,0.604712,0.725104,7.16228,6.2456,5.76816,1.45135,1.46111,0.875654,0.154883,1.72181,4.22376,7.66357,4.54308,2.49787,1.14884,0.474572,1.81666,2.94015,2.52343,2.30293,5.95105,2.71328,1.06197,0.447895,0.937719,0.562145,1.92363,2.2693,2.91495,0.77612,1.43666,1.66378,0.777604,0.358653,1.45599,1.12976,0.972351,0.562526,1.05541,2.09315,2.80166,1.64586,2.42513,3.27621,1.36575,0.925838,0.687249,0.587751,1.98225,8.50322,2.44164,1.48493,1.10353,0.613159,0.44496,0.530743,0.933507,1.75866,3.38834,0.942107,2.82574,4.70438,0.930815,0.382097,1.6019,0.891144,1.0848,1.09277,3.63241,1.16017,1.39535,0.962584,2.04707,0.435812,1.10778,0.547676,0.577269,0.853452,1.59021,1.80171,1.0988,0.524904,0.500874,0.521448,1.26932,1.98636,0.655198,0.551786,0.303629,0.931427,0.219214,0.942325,0.454917,1.15521
28,0.679589,1.13433,1.28403,3.80912,0.785219,0.570561,0.911525,0.863789,0.341613,0.643009,2.63915,2.14105,0.84456,0.507316,0.329983,0.861997,1.01648,0.767224,2.04245,3.39221,2.14931,0.688731,0.780859,1.21048,1.00872,0.713788,1.36736,1.11764,1.10599,1.34561,0.814629,0.678201,0.336968,0.608976,1.18786,1.37515,1.11028,2.8004,1.88903,1.15547,0.328263,0.811461,0.992584,2.44495,2.12462,1.2859,0.621501,1.21593,0.352043,0.663774,4.11108,3.31663,2.91843,1.81121,1.20262,0.484326,0.450986,0.404256,2.24934,9.38408,10.8259,2.54871,1.12312,0.757784,0.850925,0.40812,1.16251,7.93997,9.59253,3.33838,1.72801,1.03276,1.64851,1.62422,1.53312,3.63873,1.69027,1.81476,1.73957,0.687365,1.5565,0.587687,2.77162,1.32941,0.62191,0.796705,1.16199,0.827439,1.79446,0.783517,0.877513,0.239275,0.199741,0.400587,0.782786,3.09936,1.34111,0.328176,0.202989,0.65056,0.181126,0.610351,0.566172,1.18357
29,0.455231,0.889589,0.9467,2.01875,0.693721,0.868253,0.652166,1.00001,0.371887,0.662532,1.83972,1.93033,1.84693,0.195364,0.511073,1.24223,1.21341,0.671825,1.40779,2.06444,2.59037,2.17585,1.28706,1.89055,1.06146,0.721682,0.776091,2.37795,1.96734,3.13146,1.22989,1.0966,0.576295,1.235,0.767577,0.332724,1.26183,1.98897,2.95627,1.42858,0.433679,1.5912,3.34332,1.15472,0.908811,1.16916,1.37682,1.60921,0.573464,0.95106,2.54602,0.951104,1.27324,2.81205,1.04924,0.882848,0.852609,0.567413,0.745773,1.90153,2.65785,3.35432,1.92778,0.822266,0.622718,0.545183,1.44463,2.442,7.57967,3.17096,2.35019,1.28736,0.97985,1.56537,0.725199,1.76409,2.4895,2.4612,3.69823,1.95796,0.694771,1.1623,1.43941,0.497395,0.849713,0.791786,1.07318,1.89215,0.905792,1.1093,0.80103,0.556495,0.163177,0.415255,0.733718,1.48944,0.508138,0.638589,0.694675,0.655619,0.124855,0.441877,0.535069,1.32691
30,0.47609,1.13266,1.61531,4.87078,0.627244,0.68465,0.740729,0.547199,0.715587,1.81443,2.56241,2.77374,1.76309,0.394217,0.917672,0.754884,1.44706,0.671817,2.39478,2.16404,1.07616,1.44681,1.05578,0.686829,1.79896,1.12856,0.577237,1.18074,1.60753,0.910429,0.533369,0.509807,0.732643,0.425063,1.6946,1.1712,1.97944,1.83077,1.54581,1.03836,1.04587,0.876873,2.14169,1.47671,3.11004,1.4598,0.855403,0.604526,0.768614,1.76691,2.16902,4.01024,4.1167,4.36118,1.36035,1.4901,0.521183,0.622892,1.58211,5.09338,4.54018,3.88777,0.712045,0.774142,0.91952,0.595105,1.25593,2.12046,5.9017,2.93581,0.449325,0.750612,1.03088,2.04998,3.40576,1.73151,1.18665,1.89075,1.49994,0.304297,2.40979,1.38321,2.71411,0.670017,1.09051,1.12803,1.12673,0.605345,0.959949,2.30273,2.17555,0.769378,0.548365,0.272889,0.539103,0.989548,1.68331,0.751241,0.302318,0.328301,0.241076,0.446574,0.200335,0.766384
31,0.665277,1.2382,1.31503,1.25275,2.80783,1.94475,1.37247,0.731452,1.37726,2.16571,1.12186,1.55854,2.56409,0.522084,2.8954,2.32315,0.555344,1.80283,0.92734,1.05418,2.51198,1.09466,1.67351,2.44876,1.70442,1.19746,0.768008,1.3885,1.24788,0.940561,1.91905,1.30303,0.884251,0.527297,1.45559,1.00938,0.518975,0.939925,1.3939,1.03854,0.380514,0.497201,0.69946,1.08998,4.39879,1.59097,1.55854,1.26401,0.766252,1.82479,1.21884,4.44592,2.31069,3.81191,2.27781,1.16119,0.611043,0.566017,1.48682,3.12097,3.27338,1.91241,2.69417,0.986195,0.735075,0.347912,1.16064,2.06739,12.2055,4.46192,2.78033,1.21721,1.46488,0.956852,0.960768,1.52067,3.73424,4.50362,1.29001,0.775918,1.39655,0.634092,3.02089,0.537349,0.655886,1.04911,0.900828,0.889955,1.49763,0.944313,0.557521,0.559676,0.381618,0.54652,0.873259,1.23649,0.761634,0.557907,0.484122,0.574956,0.394855,0.560157,0.470926,1.1734
32,1.0443,4.11073,1.18398,1.15662,1.546,1.44661,2.77885,2.57376,1.12798,6.30833,3.62996,0.954034,2.76959,0.418222,1.54715,1.07077,3.66212,1.80037,1.62812,1.52057,1.55318,0.770104,1.04598,1.30884,1.26241,1.45147,0.838122,0.792303,0.38754,1.62518,0.436574,0.690966,0.983201,1.48062,1.75681,0.546741,1.33669,2.19421,4.05133,1.4286,0.529469,1.03979,1.78487,1.60043,2.83424,2.89825,1.54227,0.93031,0.26772,1.17054,1.53313,1.34374,3.51719,2.76719,2.91023,0.720094,0.450215,0.790548,1.34042,5.027,3.91537,1.94442,1.74203,1.85507,1.01568,0.57246,2.24171,1.52035,4.0364,4.04712,1.56141,0.925156,2.35123,0.770063,1.8443,1.57425,2.09836,1.70677,4.22547,0.710837,1.20767,0.683418,1.75318,1.1659,0.772144,0.511237,1.39788,0.734208,3.51695,1.30409,1.20965,0.660723,0.114939,0.260569,0.610469,1.2918,0.787442,0.435008,0.684325,1.04852,0.173252,0.223175,0.478393,1.25217
33,1.00958,1.61405,8.01503,5.35364,5.27004,2.66905,1.92464,2.74882,1.08776,1.08643,3.35411,4.14549,1.62176,1.99251,5.83805,3.90244,0.86359,0.7041,2.15852,1.52401,1.07127,1.76083,3.2091,1.0595,1.64825,1.12851,0.689734,0.775795,0.878787,2.16238,0.760227,0.685136,0.617524,1.20146,0.789474,0.563573,0.746123,1.05347,2.74237,1.80379,0.784371,1.29491,1.02437,0.981419,1.47682,1.50383,1.13422,1.48236,0.44255,0.933903,3.3427,3.12399,3.30928,2.34546,1.40382,4.88426,0.823786,0.450953,2.06358,2.3327,1.57074,2.74623,1.91125,1.08177,1.24346,0.575816,1.87436,2.25159,3.6742,1.41209,6.8992,1.03386,3.08015,0.753407,3.29534,3.83116,2.01222,1.21524,4.09132,0.628238,2.20401,1.2286,0.372891,0.626926,0.684276,2.99693,2.39769,0.656206,0.651895,0.676038,0.478352,0.214894,0.436076,0.66609,1.03699,2.62993,0.930798,0.611493,0.391705,0.626978,0.233324,0.567504,0.555389,0.769262
34,2.36361,1.57004,1.38579,2.38443,2.49614,0.87241,0.956435,2.17363,0.892444,0.881734,1.02821,2.48829,6.54723,0.776726,3.04635,4.13966,2.09522,0.240943,1.09198,1.39268,9.08673,5.69786,3.17592,2.07834,0.2982,0.540879,1.4566,0.909275,1.36745,3.65766,1.48253,0.857333,0.33728,0.237831,1.04308,1.74282,0.999431,2.02011,1.71034,0.43211,0.347594,0.310622,1.94427,1.05326,1.01706,2.34534,2.18331,2.05878,0.101857,0.233507,2.87813,2.64133,0.719795,2.76166,1.43513,1.54393,0.521565,0.320118,5.41112,1.92847,3.87322,5.89187,6.94542,1.06903,0.511586,0.720868,3.06264,1.97717,4.57089,1.98614,3.96432,1.54969,1.08875,1.89933,1.70181,1.21687,3.01941,5.60507,2.05596,2.08416,1.97137,0.757381,2.50741,0.71824,0.274311,0.680867,1.01708,1.12706,3.53379,1.21248,0.897884,0.241217,0.364116,0.447453,0.465063,1.63662,1.45584,0.363921,0.197613,0.576491,0.242669,0.350885,0.565964,0.669176
35,1.16018,1.40479,1.09279,1.81818,0.745796,0.209998,0.172284,0.247374,0.808394,1.36142,2.51851,3.23516,3.49556,0.601352,0.112478,0.321365,1.69459,0.652022,2.50763,1.71927,2.66975,1.07577,0.49103,0.371175,0.770078,1.57767,2.44396,1.26504,1.32962,1.21777,0.941271,0.417716,0.186956,0.42829,3.67264,0.790894,1.53052,1.16294,1.5267,1.17675,0.283702,1.64393,1.47186,1.42435,1.07145,1.06905,1.4466,1.43789,0.42623,1.00656,4.54141,2.88984,1.23395,2.0378,1.63756,2.41431,0.635067,0.792437,4.57938,3.93496,4.25035,2.72921,0.975763,1.85578,0.752309,0.599705,1.31952,2.41087,2.68658,1.79214,1.32905,4.43049,3.16243,1.4599,1.10767,1.61918,0.774052,3.20054,1.08253,2.04626,2.05638,1.01365,2.02289,0.891744,0.505132,0.404335,0.441181,0.945822,1.67096,1.0438,1.56861,0.570782,0.180529,0.141542,0.192417,1.49671,0.753725,0.977726,0.719969,0.460006,0.242421,0.21605,0.264574,1.28127
36,2.45049,3.32392,3.43011,2.45062,1.14017,0.347025,0.318791,1.3325,3.74176,4.67479,4.94991,2.1615,1.43922,0.810884,0.284578,0.668406,4.18119,1.55097,1.45064,1.08627,1.15546,1.37686,0.697908,1.13776,0.87204,1.06521,1.31894,1.07529,0.520779,0.745214,0.76378,0.650593,0.61178,0.679117,2.33779,0.936703,2.21738,2.28485,1.03115,2.89654,0.370688,0.369631,2.75838,2.89847,1.64749,0.691933,1.85529,0.707677,0.366375,0.377359,2.69291,2.70116,1.33696,1.00231,0.886984,1.4375,1.66109,1.77841,4.88757,7.73551,4.36435,1.84322,1.84942,1.03232,1.20714,0.919142,4.83284,1.56317,2.29652,3.01634,1.74646,0.992676,4.16825,3.32635,2.15414,1.30141,2.33817,2.65517,3.20563,1.71811,1.70584,2.12105,1.35176,0.69181,0.398971,0.934104,0.755004,0.899111,0.8951,1.31087,0.895469,0.6915,0.18951,0.200412,0.377311,1.31921,0.672369,1.02972,0.542368,0.548139,0.284225,0.259872,0.395005,0.709229
37,0.59821,0.693534,0.607755,0.451337,0.39272,0.534988,0.837044,1.53611,0.296723,0.316826,0.761781,0.859766,1.72008,1.06919,1.65613,0.592896,0.408168,1.08289,1.36647,2.15305,4.8903,0.648739,1.04341,0.676771,1.28752,0.856456,1.41435,1.65815,0.380353,1.92099,0.971776,0.861855,0.49624,1.11958,1.65788,1.0795,0.843429,2.04778,4.40031,1.17319,0.204542,0.692558,2.45462,1.35273,1.93784,1.91663,0.979474,1.5183,0.16519,0.751961,2.32535,1.24045,4.20141,2.27658,1.50735,1.35716,0.266488,0.44,3.22518,5.52437,5.16153,2.57019,0.914621,1.54538,0.652937,0.386065,3.64913,4.20884,13.574,8.51547,2.24912,2.95126,2.03967,1.33602,0.866996,1.22825,2.22377,4.34301,2.9888,1.72131,1.711,0.828339,2.14301,0.413909,0.534631,0.332999,0.774072,2.37143,1.45051,1.22393,1.9871,0.552345,0.0680825,0.381751,0.342385,2.01006,0.285678,0.643389,0.768552,0.856089,0.103258,0.343629,0.344965,1.00069
38,0.694049,1.75273,0.934282,8.36809,3.48317,1.60318,0.650753,0.820468,0.813862,3.14104,3.53295,7.98485,4.26988,1.04224,1.75075,0.603568,2.75059,0.689367,2.72046,2.16376,7.67073,0.973721,1.65953,0.819453,3.08261,1.28394,0.592632,1.45497,1.21333,3.05806,0.9935,0.548318,0.270936,0.409069,0.631748,1.25891,1.20846,1.03244,2.25551,1.59281,0.366704,0.420759,1.12556,2.59558,2.2865,1.20688,1.29414,1.59073,0.199105,0.29102,1.64998,2.79292,2.60003,3.92176,1.58436,2.87048,0.74723,0.630261,1.31938,2.75829,3.01213,1.85556,0.999636,2.03349,2.68821,0.66692,1.51938,0.671672,3.62458,4.90028,1.4283,0.973317,4.44187,1.52831,0.648871,0.691618,1.3219,5.91723,1.12281,1.26782,1.21845,0.899961,2.26804,0.918327,0.588509,1.01301,2.54977,1.39374,0.872879,1.43116,1.28486,0.81208,0.215801,0.178938,0.544794,3.48382,0.485855,1.13663,0.377465,0.345308,0.169505,0.236,0.472162,1.28915
39,0.225199,0.323066,0.85325,0.847492,2.56363,0.91985,1.05832,1.80892,0.124126,0.361087,3.05294,1.88048,1.20411,0.703453,1.55851,2.48119,1.16983,0.72657,4.8746,1.99635,3.46809,2.5323,1.67273,1.5401,1.64791,0.382782,0.91577,0.436916,1.69924,1.60526,1.24006,0.78894,0.855532,0.237971,0.821607,1.36724,1.13737,1.13096,1.59829,1.8365,0.268342,0.188819,0.225442,1.4222,4.36437,1.358,0.975903,2.91077,0.672846,0.293658,0.639906,1.90414,2.09229,1.61154,1.15885,2.46309,0.851205,0.500666,1.89253,6.20963,3.95236,2.65866,2.23396,3.83418,0.523496,0.519224,1.90768,9.04715,6.9143,3.01491,2.48601,3.90423,1.74656,1.26141,1.8643,4.33579,2.73128,1.59804,1.00874,1.06949,1.60571,0.938014,2.6105,0.434771,0.4328,0.665859,0.622621,1.46208,2.24101,0.593151,0.574168,0.294286,0.304317,0.447871,0.578708,1.81016,1.39473,0.364195,0.19285,0.496795,0.413697,0.430462,0.638423,1.03577
40,0.499533,0.670077,0.564894,1.35085,0.299573,0.477375,1.03824,3.51224,0.29671,1.07267,1.22862,1.05086,0.598002,1.1366,1.16454,1.55497,3.16261,1.14808,2.81782,1.25615,0.783546,0.295906,1.06619,0.69504,1.00066,1.24483,0.525236,0.713093,0.35855,0.68676,0.378054,0.381867,0.742896,1.6516,1.1451,3.45735,1.14599,0.83687,2.31754,3.50981,0.70659,0.536603,1.05079,1.05769,1.92484,3.00314,2.08475,3.63749,0.865813,0.31563,0.577854,1.24861,2.78337,2.18653,2.25053,7.02724,1.20645,0.566936,1.68714,2.51449,3.244,3.02754,2.59485,4.083,1.87547,0.61226,3.22553,2.22055,3.41916,2.91051,1.50688,1.30871,3.15655,1.48787,1.85571,1.15191,1.22017,1.58005,0.491282,1.98798,0.955525,1.44588,0.990082,1.29161,0.347246,0.719331,1.4347,0.893636,1.2115,0.929773,0.414671,0.601678,0.316268,1.15997,0.773922,1.41886,0.602522,0.629838,1.17521,0.734719,0.195192,0.397899,0.458415,0.686797
41,0.607205,1.01389,1.30121,3.52336,1.46882,0.575727,1.24308,1.49213,0.395077,0.312529,1.33546,4.28398,4.19825,0.588585,0.700969,1.52672,2.2172,0.519594,0.738801,1.72956,3.97088,1.82631,1.03029,0.845581,0.912977,0.548125,0.463015,0.723643,2.14096,3.52208,1.74955,0.769354,0.706332,0.412668,0.483218,0.650294,3.06153,2.4936,3.47291,0.789877,0.548218,0.278876,0.301038,0.794657,2.34553,1.59657,1.58773,1.11772,1.13476,0.634674,1.49355,1.13392,2.68057,3.32125,1.64775,0.9833,0.629959,0.432841,2.31009,4.8638,7.90843,4.79386,1.79546,1.60133,1.06388,0.591097,1.86211,3.92828,8.49798,4.8662,1.91473,1.48266,1.9914,1.18596,3.43318,2.27442,3.33827,2.70489,0.79282,1.61377,3.19089,0.794191,2.07657,0.918613,0.372668,0.572484,0.532802,1.77784,1.56872,0.942265,1.05409,0.491787,0.192258,0.297855,0.348317,1.513,0.990357,0.844974,0.415876,0.758889,0.189041,0.378557,0.215341,0.709265
42,0.426159,0.502232,0.805509,1.79394,0.599684,0.477636,0.738304,0.853368,0.50945,0.653283,1.20119,1.63605,1.51332,1.25732,0.642738,1.31821,0.63036,0.435191,0.643833,0.72003,0.64803,1.07695,1.04526,0.650781,1.02622,0.503515,0.602798,0.822558,1.10199,1.72819,0.929021,0.488382,0.868216,0.493034,1.11199,0.938413,2.7339,3.76156,2.57576,1.11236,0.73696,0.554244,0.648925,0.856882,3.41989,1.02493,0.867115,1.1751,0.49038,0.871872,2.10195,2.33717,3.02629,1.63621,1.13271,1.34533,0.460252,0.469088,3.65931,11.8176,7.75571,3.00772,1.9735,1.60803,0.503702,0.264189,1.91228,4.00961,9.015,5.75859,2.35351,3.18932,0.974116,0.408904,0.758176,1.49416,2.29892,2.62918,2.01415,1.42988,1.86782,0.463084,1.17401,0.544491,0.264595,0.783752,0.984005,1.69969,2.48619,1.64554,0.398596,0.378848,0.2209,0.32153,0.457708,2.01553,0.907999,0.487236,0.29114,0.43434,0.163038,0.382359,0.248847,2.18997
43,0.465764,0.62063,0.609059,2.82573,1.1775,0.404927,0.957196,1.13453,0.608255,0.706798,1.28744,0.572949,1.24272,0.505667,1.07474,1.43156,0.932339,0.843354,0.748672,0.452076,1.87113,1.11354,1.09546,1.2239,1.68473,1.43069,0.327864,0.791343,0.659429,1.21367,0.579282,1.00964,0.526097,0.48751,1.38695,1.2267,1.67463,1.76398,3.21615,1.12379,0.349995,0.866932,1.47156,1.5551,3.31112,2.43374,0.580039,0.699927,0.415065,0.865549,2.15405,3.04173,3.4343,2.07411,1.60597,1.3101,0.401547,0.829122,3.65609,4.38106,2.75983,2.4733,0.77058,0.698116,0.735143,0.501483,1.25085,3.63034,2.68334,1.65769,2.48066,1.19912,2.29293,1.23794,1.36437,1.42647,0.719542,1.74249,4.00465,1.56475,3.55595,2.42327,3.31269,0.635021,0.377499,0.314472,2.2705,0.833933,1.21925,1.25697,1.06281,0.418332,0.18458,0.186277,0.524453,1.36174,0.854245,0.795713,0.512766,0.741148,0.243789,0.483485,0.792804,0.571302
44,0.661443,0.958489,1.16936,1.44725,0.835966,0.632266,1.13786,1.05463,0.777026,1.00977,1.34563,1.27674,2.15731,0.752512,3.11736,1.47773,5.91311,0.550771,0.758956,1.00274,3.41388,2.22115,3.36917,1.80164,1.36803,0.500441,0.820159,1.30939,1.57388,4.73982,2.06814,0.716799,0.828236,0.814146,0.840293,0.503706,1.41551,1.80156,2.50376,1.10022,0.244571,1.0035,0.845105,0.603066,0.98128,0.89244,1.95076,2.54578,0.312931,1.02172,2.72609,1.85682,2.90889,4.287,3.37989,1.86978,1.14306,0.540247,1.10748,4.21842,2.51849,1.46428,1.30592,0.273742,0.981824,0.608345,1.0543,13.5237,6.53191,2.09017,2.16191,1.82665,2.085,1.77995,1.54935,6.80586,2.12783,1.90595,1.95497,0.950519,1.34604,1.38653,2.416,1.15912,0.761142,0.533321,0.811954,0.693556,0.718186,0.851993,1.01919,0.8959,0.175481,0.608258,0.540339,2.56479,0.781494,0.45689,0.522389,0.735995,0.245807,0.409354,0.220673,0.888775
45,1.13079,1.40174,3.37096,4.95084,4.74294,3.07628,1.353,1.27034,0.617234,2.13982,3.76834,2.00537,3.89408,2.10095,0.586991,1.70427,1.26602,0.5729,2.96112,2.9345,2.12838,1.06083,0.46706,0.518193,0.605414,1.03191,1.18865,1.40128,0.569172,1.19872,0.416295,0.792209,0.163264,1.05692,4.46396,2.86203,1.98268,0.778517,0.963166,1.46549,0.0935199,0.475331,1.9662,2.09548,2.99952,2.41938,2.76312,1.40462,0.277983,0.813089,1.61307,4.38813,1.46202,2.65044,2.01936,1.73635,0.449428,0.373211,1.85253,1.85655,1.5015,1.07953,0.977336,1.71551,1.35963,0.744844,1.67935,4.21079,3.32235,1.5289,1.87231,1.62867,1.17149,0.963976,1.19509,2.7366,1.40462,1.40856,0.801606,1.46805,1.49217,1.06585,2.86752,1.10772,0.76762,1.79573,1.35278,1.25163,1.22176,0.900596,0.472216,0.162537,0.532282,0.409226,0.670195,1.8913,1.32782,0.398185,0.787175,0.765234,0.274961,0.269537,0.346429,0.835109
46,0.546968,1.36101,0.95896,2.52164,1.18064,1.1775,1.6257,1.15051,0.303153,1.53053,2.19099,4.05003,2.23927,0.748506,0.414889,0.764126,0.481586,0.706964,2.61978,3.24979,5.22708,0.417504,0.454901,0.993414,0.970998,1.36297,0.640244,1.056,2.78272,1.07279,0.826207,0.504443,0.467312,0.737592,0.806625,0.823864,4.85787,0.833847,3.58871,1.31184,0.164314,0.26072,1.03765,1.69868,3.93178,1.74441,1.33274,2.58588,0.324052,0.404207,2.55674,1.81153,2.0282,3.08964,1.81018,3.25654,0.495565,0.832595,5.11695,5.73519,2.65177,4.50852,1.38504,2.87515,1.0988,0.321104,1.60863,3.2297,3.93359,1.94239,2.03798,1.40367,2.37464,1.25726,1.40161,1.5511,1.29381,0.931476,2.21681,1.57429,2.9625,0.950595,2.03605,0.939455,0.453149,0.3691,1.12641,1.45932,0.855853,0.733446,0.781281,0.783085,0.124775,0.152743,0.518244,2.15943,1.11854,0.536681,0.744917,0.497425,0.154318,0.447812,0.400196,0.883891
47,4.22985,4.37167,5.37171,2.56018,4.62397,1.97252,3.42133,0.957338,7.10567,8.88331,2.58863,3.53286,1.64001,1.56721,2.90267,1.48102,12.7084,5.20076,1.84393,2.58885,2.1557,1.65685,1.6222,0.958364,2.3544,0.961285,1.76874,1.12781,1.21805,2.53681,0.728311,1.38099,0.485802,0.91443,1.14659,0.625702,1.44359,2.54147,1.64581,1.20819,0.973589,1.25391,0.886301,0.94037,1.87432,1.58921,0.321572,0.753097,0.982075,1.18532,2.09577,1.10704,1.24415,0.987557,1.02955,0.991031,0.369328,0.866788,2.39519,5.08186,4.23728,1.10123,0.68698,2.60385,0.553548,0.712593,1.99801,3.5813,8.53585,2.18508,2.29145,5.22261,3.22699,0.848993,1.11293,2.7671,4.96457,3.55964,1.05068,0.892323,2.13924,0.3366,1.14,0.920141,0.866803,0.974333,1.37907,1.37207,3.27064,1.03455,1.37141,0.459297,0.451982,0.388013,0.34914,1.48781,0.707514,0.887317,0.254501,0.517959,0.397094,0.33643,0.363516,0.80378
48,0.259697,0.745724,1.06859,0.458689,0.76086,0.732486,0.446062,1.2007,0.518531,0.959397,0.875012,0.662099,0.513164,0.650129,0.789696,2.49731,0.365843,0.891542,1.38495,1.28133,0.636643,1.18989,2.40851,1.56412,1.31106,0.661976,0.589004,0.279862,0.668212,1.25647,1.82497,1.33555,0.389279,0.553713,1.98761,0.455733,1.07881,3.16511,2.51814,1.01188,0.23126,1.11604,1.66512,2.32746,2.4878,1.5038,1.04938,1.00289,0.214372,1.68131,4.82461,5.74139,2.13482,1.77541,1.53841,1.34888,0.682369,0.540752,2.74065,9.85311,5.65202,1.45207,3.00073,2.50377,0.196043,0.29502,1.9042,3.51877,6.77016,2.37985,3.86065,2.61836,0.971368,1.033,2.20152,4.22469,1.5846,2.37978,2.50849,1.14038,1.22328,1.04333,2.23797,0.416785,0.393766,0.762237,1.52892,1.12824,0.991871,1.1826,0.679249,0.42018,0.199966,0.20058,0.587315,1.43898,0.714854,1.00546,0.382225,0.43971,0.19595,0.878653,0.395854,1.05796
