real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
24,0.467611,2.1177,0.370477,0.709441,0.581737,0.722111,0.460656,0.912263,1.00217,1.73153,0.271743,0.36472,1.10777,0.696077,1.26289,0.811113,1.40847,0.70334,0.615059,0.660256,0.464885,1.3904,2.24863,1.87723,1.1943,0.910945,0.328462,0.497264,0.565711,1.01045,1.53416,0.466378,1.18136,0.662317,0.578527,0.643868,0.734449,2.32186,2.03247,0.672209,1.31497,1.84434,3.46854,0.914287,1.58328,1.75043,1.46743,1.34106,0.332192,1.32936,5.07526,2.19553,2.18283,2.65095,1.68244,1.48046,0.572448,0.721562,2.62307,3.43459,3.35481,1.62603,1.4566,1.32901,0.348055,0.525037,1.26539,1.72512,2.57473,2.4688,2.78361,4.63148,0.366628,0.795796,1.3408,1.42323,1.41993,3.87351,3.01404,3.03485,1.41323,0.879329,0.974192,0.432936,0.723495,0.924869,1.06572,0.894225,1.64506,2.28889,1.02064,0.720918,0.420227,0.43008,0.836312,2.20341,0.836573,0.61595,0.441953,0.357038,0.225801,0.655325,0.570386,0.953912
25,0.265313,1.09326,0.599627,1.09898,0.926095,0.484062,0.634258,1.82978,0.320307,0.684866,0.831197,0.882949,0.878972,0.463487,1.22441,0.871996,0.399382,0.458554,0.455594,0.399891,1.31874,1.19273,2.8186,1.80882,0.657007,0.688194,0.758292,0.844777,0.473676,1.30063,1.42052,0.939118,0.22849,0.729395,1.48689,1.17191,0.490703,1.99777,2.66948,1.12583,0.343752,1.29885,2.34623,2.85552,3.29747,2.22856,1.10784,0.588433,0.394392,1.05581,6.59697,6.17532,3.32175,2.24718,1.44502,1.68783,0.50466,0.489976,3.42341,5.19834,5.83507,2.70086,3.13005,0.907052,0.42088,0.318697,2.92548,3.48252,8.68598,1.08654,2.57686,4.26834,0.98549,0.253426,0.695883,4.22838,1.28973,1.53163,1.33969,1.39458,3.52089,0.299147,0.320056,0.369367,0.58134,1.72521,1.80513,0.984076,1.03241,0.771344,0.367998,0.263863,0.40768,0.512187,2.86391,3.04579,0.707986,0.517746,0.284206,0.346798,0.325073,1.13437,0.523138,0.756241
26,0.827241,2.1361,0.568585,3.39189,2.67329,5.25964,2.17382,3.45968,0.392801,1.70865,3.56675,2.63289,4.35895,2.34676,1.25315,4.05009,0.850786,1.7977,1.66538,2.42266,1.5455,1.27022,1.76935,0.877016,0.560417,1.24849,0.353263,1.42974,1.60524,1.40476,0.981059,0.793421,0.773593,0.506546,0.825655,0.974269,3.25675,1.23592,1.12788,1.41116,0.596726,0.640977,0.887261,3.38138,2.23157,1.46895,1.41725,0.880344,0.508489,0.876265,3.61027,3.6286,4.09078,1.54326,1.40415,2.45245,0.503329,0.592456,1.71092,4.77932,3.88261,2.3267,2.16944,3.26888,0.578394,0.166074,0.909959,2.02828,2.9392,2.26202,2.98326,1.00562,0.695661,0.562194,1.50927,1.04448,1.08028,1.56162,1.08428,2.40003,0.878612,0.454974,1.63588,1.28642,0.522698,0.708972,2.12337,2.35667,1.25801,0.441033,2.16801,0.674903,0.286682,0.511909,0.901659,1.62163,0.510062,0.211879,0.799057,0.759986,0.335162,0.794702,0.593813,0.708795
27,6.69086,5.36077,1.2851,1.93019,0.9581,2.26236,1.87681,1.33702,4.66311,1.19708,0.586623,0.89439,8.01835,6.86664,5.2972,1.5585,1.40289,0.872568,0.151541,2.02698,4.58212,6.80251,4.25585,2.33927,0.880654,0.42742,1.82276,3.30314,3.1381,2.20074,5.27734,2.669,0.857352,0.470082,0.973602,0.568128,2.16186,1.80247,2.7379,0.8752,1.30791,1.51737,0.735404,0.354621,1.35681,1.1585,1.10251,0.609906,1.10063,2.09384,2.58456,1.50728,1.89241,3.24032,1.42333,1.26986,0.832139,0.690456,1.72911,5.8747,1.78168,1.53253,1.23021,0.678028,0.536564,0.624696,0.864678,1.26555,2.4828,0.849535,2.95706,4.64064,0.839135,0.408648,1.54108,0.724862,1.04314,1.01433,3.48269,1.23711,1.1026,0.973744,1.76759,0.522431,1.21643,0.583306,0.570534,0.98871,1.30077,1.47767,1.07025,0.57484,0.586823,0.555303,1.38841,1.9212,0.6497,0.553556,0.327924,0.945442,0.260001,0.948843,0.566085,1.04002
28,0.724072,1.19859,1.1467,3.26547,0.890212,0.592382,0.790794,0.875526,0.380076,0.80963,2.63856,2.30751,0.835049,0.401875,0.258675,0.797625,1.01076,0.719078,1.92571,3.53507,1.7608,0.643716,0.682212,1.09629,0.89507,0.655979,1.63434,1.14495,1.16338,1.35781,0.774609,0.638133,0.315482,0.612653,1.39809,1.46535,1.05071,2.65818,1.72989,1.1527,0.35435,0.934387,0.970876,2.34132,1.82926,1.1045,0.609009,1.22326,0.347215,0.68435,3.597,3.02115,2.49806,1.66847,1.18829,0.501985,0.5596,0.504908,1.99817,7.63543,9.42696,2.4113,1.20987,0.815552,0.934211,0.514172,1.17131,6.90578,8.89208,3.54594,1.74648,1.0266,1.51679,1.93009,1.60957,3.56546,1.87806,1.73442,1.85748,0.725999,1.13816,0.567009,2.78426,1.56366,0.694889,0.84147,1.22747,0.839033,1.69135,0.740501,0.888453,0.274169,0.225567,0.482466,0.865923,3.06454,1.27794,0.332566,0.214058,0.636551,0.211063,0.58834,0.631445,1.05835
29,0.523335,0.906737,1.00851,2.11833,0.919964,1.06664,0.783399,1.31303,0.395245,0.698975,1.72485,1.94281,1.71957,0.264353,0.641551,1.47132,0.984921,0.698493,1.22098,2.02044,2.45747,1.8685,1.33986,1.79595,0.961647,0.76935,0.692731,2.4843,1.89097,2.80409,1.0943,1.15808,0.526743,1.51405,0.720468,0.338358,1.24206,1.58262,3.04623,1.96661,0.459007,1.72336,3.66893,1.06427,0.829893,1.28003,1.56488,1.68326,0.547999,0.897754,2.49724,0.897434,1.17792,2.89442,1.16697,1.17509,0.865429,0.596793,0.695915,1.31336,1.94233,3.3737,2.05988,0.762394,0.738143,0.609655,1.47453,1.76336,5.71233,2.74546,2.69665,1.27118,0.887855,1.48719,0.707764,1.62275,2.42717,2.22695,4.0149,2.17469,0.56091,1.24089,1.01404,0.504976,0.93346,0.870374,1.26099,1.96764,0.629494,0.900335,0.755458,0.584703,0.197931,0.49726,0.890847,1.51015,0.471917,0.589727,0.772876,0.715134,0.144979,0.493984,0.65342,1.13438
30,0.656431,1.35456,1.38508,4.57831,0.703707,0.862048,0.935542,0.656336,0.847496,2.13344,2.46545,2.78337,1.62848,0.44651,1.39802,0.97723,1.98604,0.833689,2.20916,2.11115,1.27858,1.52695,1.14274,0.708116,2.03119,1.46718,0.590708,1.20775,1.36773,0.80866,0.432429,0.503985,0.755491,0.504806,1.57253,1.24847,1.94887,1.84953,1.76693,1.21901,1.43388,1.07421,2.8029,1.16514,2.34872,1.58431,0.948188,0.579429,0.6991,1.41998,2.1266,3.11821,3.20223,5.21026,1.40226,1.59715,0.569839,0.562145,1.47772,3.77043,3.55503,3.99026,0.704854,0.714462,1.16932,0.631243,1.13513,1.69503,4.9091,2.41665,0.463138,0.641724,1.23296,2.05908,3.70724,1.84738,1.26156,1.84804,1.42122,0.325473,2.44838,1.60548,2.57139,0.785352,1.52452,1.28084,1.05404,0.528586,0.926577,2.14026,1.95008,0.802628,0.644641,0.261712,0.477623,0.885871,1.6707,0.771763,0.374123,0.397888,0.246,0.417231,0.191653,0.567459
31,0.904079,1.30851,1.20086,1.25168,3.52635,2.30562,1.39574,0.750764,1.70427,2.61959,1.0951,1.55082,2.81559,0.551001,2.80684,2.37269,0.734196,1.90185,0.995347,1.11579,2.63347,1.02783,1.6228,2.26329,1.64349,1.23358,0.816643,1.44197,1.31977,0.891589,1.70537,1.24886,0.83927,0.510018,1.5024,1.10456,0.52295,0.857988,1.33889,1.06659,0.407125,0.504831,0.658253,1.02661,3.8278,1.56192,1.5961,1.28832,0.733625,1.7135,1.08463,3.69347,1.81823,3.77271,2.26899,1.37176,0.705307,0.607324,1.35528,2.39775,2.71587,1.88088,2.80059,1.1544,0.861113,0.397204,1.1245,1.66091,10.15,4.3478,2.84685,1.1929,1.51445,1.02704,0.934368,1.37429,3.91558,4.43511,1.20507,0.799007,1.23918,0.62539,3.06145,0.656017,0.698055,1.04014,0.851934,0.955818,1.57305,0.900098,0.553056,0.595609,0.411336,0.542696,0.837836,1.17501,0.749207,0.594761,0.509341,0.592369,0.460388,0.509163,0.502258,1.03338
32,1.18277,4.08684,1.25914,1.37922,2.03798,1.66826,2.87964,2.68436,1.17563,6.90633,3.52713,1.14496,3.00717,0.49561,1.46784,1.15716,3.71752,1.79039,1.58614,1.63384,1.5938,0.760614,0.994266,1.22716,1.17405,1.36501,0.782929,0.867206,0.475887,1.4677,0.407745,0.676441,0.913334,1.44192,1.76067,0.603471,1.39735,2.0144,3.63527,1.43146,0.517469,1.05037,1.73599,1.59368,2.71573,3.03698,1.60534,0.88509,0.287726,1.16227,1.42575,1.25954,3.11459,2.66239,2.87181,0.773255,0.471598,0.826856,1.25112,4.01919,3.44127,1.98595,1.76952,2.08959,1.07394,0.616478,2.20852,1.17092,3.56128,3.88195,1.69377,0.991272,1.98645,0.779014,1.75619,1.38119,2.08116,1.66738,4.2217,0.728547,1.09803,0.674195,1.56655,1.26875,0.803085,0.563738,1.43556,0.811901,3.47329,1.21656,1.2009,0.678312,0.128729,0.263912,0.639542,1.19189,0.832471,0.466557,0.731934,1.06017,0.195729,0.22164,0.5368,1.20855
33,1.30842,1.68228,7.02865,5.585,6.74016,3.09498,1.82423,2.6892,1.28029,1.36553,3.27754,4.93563,1.81334,1.92955,5.00243,4.03718,1.12982,0.713681,2.18157,1.67923,1.12187,1.77218,2.90209,0.967772,1.53282,1.08571,0.748933,0.858387,1.07938,1.99196,0.669583,0.628378,0.562107,1.0805,0.876836,0.661894,0.789425,1.01812,2.43249,1.66192,0.820415,1.34612,0.970162,0.937199,1.27355,1.44075,1.1338,1.38407,0.453998,0.87977,2.90419,2.65937,2.53277,2.25667,1.32014,5.10101,0.995941,0.497942,1.87595,1.81933,1.35524,2.75373,1.98849,1.29955,1.40875,0.667903,1.797,1.7755,3.24156,1.39162,7.12979,1.03396,2.92496,0.847769,3.32273,3.42084,2.14022,1.20506,3.87022,0.656142,1.93782,1.20742,0.397329,0.783718,0.758126,3.20223,2.27166,0.707993,0.735702,0.651389,0.473976,0.230776,0.484323,0.656004,0.989357,2.34092,0.974497,0.688581,0.430489,0.650809,0.275167,0.508753,0.595669,0.676584
34,2.66838,1.68771,1.50084,2.87342,3.04774,1.06063,1.10253,2.28818,0.909582,0.908467,1.06324,2.62473,7.26473,0.909343,3.19712,3.92752,1.79923,0.242908,1.04324,1.53826,9.22116,6.02998,3.19309,1.99689,0.269722,0.529516,1.42551,1.0217,1.60911,3.69409,1.49491,0.881318,0.327413,0.24947,1.00967,1.67821,1.14625,1.81997,1.67223,0.428476,0.349924,0.312024,1.97281,1.0361,0.99494,2.38739,2.26755,2.05858,0.104577,0.262728,2.78478,2.43375,0.668641,2.72632,1.48581,1.69484,0.513473,0.339252,4.52523,1.63979,3.27835,5.54776,6.59965,1.09174,0.515888,0.783637,2.77136,1.53462,3.83765,1.8671,3.85555,1.59892,0.904578,1.91234,1.48725,1.04742,2.86623,5.46091,2.146,1.94441,1.67711,0.743409,2.4033,0.76147,0.311605,0.71385,1.05037,1.25229,3.10359,1.08309,0.902789,0.260505,0.400998,0.477645,0.516387,1.62736,1.393,0.341041,0.184627,0.56699,0.261322,0.369299,0.65644,0.702802
35,1.09836,1.46802,0.996922,1.65797,0.984211,0.245208,0.16122,0.265763,0.781654,1.85876,2.35501,4.34456,3.23527,0.556046,0.0914907,0.339701,1.70636,0.641062,2.43509,1.75582,2.07429,1.08114,0.390242,0.323841,0.811887,1.50162,2.74508,1.19872,1.48594,1.02597,0.809669,0.374584,0.20425,0.468342,4.48733,0.995966,1.33703,1.14769,1.27288,1.13264,0.350043,2.41801,1.63365,1.33769,0.883911,0.994044,1.35481,1.23436,0.447845,1.01671,3.64863,2.50141,1.02774,1.77926,1.57336,2.14218,0.718121,0.876862,3.96731,2.925,3.82578,2.48196,1.03013,2.26848,0.784846,0.741934,1.35738,1.74906,2.56628,1.83944,1.45891,4.64163,2.48413,1.53968,1.16393,1.5112,0.898143,3.08415,1.14318,2.09093,1.61199,0.98179,1.99202,1.00927,0.610855,0.525579,0.462166,0.971942,1.93594,1.07535,1.53636,0.61978,0.21923,0.158535,0.211408,1.36309,0.76,1.09541,0.846276,0.477783,0.296432,0.2051,0.307264,1.20876
36,2.93046,3.57203,2.59913,1.8776,1.33847,0.386413,0.284104,1.47621,4.95904,6.60149,4.65767,2.04061,1.39307,0.717771,0.242327,0.654247,4.95532,1.4837,1.24889,1.02629,0.890059,1.31055,0.626144,1.00178,0.843173,1.07316,1.57981,1.12496,0.528572,0.705904,0.690101,0.622291,0.595029,0.640745,2.88479,1.15719,2.02337,2.23195,0.927628,3.01182,0.440874,0.47113,2.67952,2.58192,1.26572,0.587286,1.73336,0.648852,0.329606,0.35671,2.22048,2.25153,1.08251,0.912064,0.856182,1.43,2.0776,2.20476,4.33432,5.76225,3.63187,1.66863,1.99994,1.11087,1.37866,1.22773,5.17999,1.24235,2.05468,3.19648,1.91823,0.977367,3.85319,3.87583,2.29594,1.30602,2.77242,2.49362,3.61813,1.93236,1.18594,2.06076,1.37411,0.853548,0.428881,0.948629,0.852415,0.904493,0.879466,1.25129,0.895259,0.786819,0.219314,0.247255,0.428701,1.26094,0.60752,1.07233,0.592248,0.603862,0.381497,0.243804,0.45478,0.577435
37,0.734481,0.677653,0.528057,0.493717,0.551392,0.623514,0.774907,1.57751,0.311551,0.387115,0.731084,1.30819,1.90993,0.963932,1.33996,0.642278,0.417132,1.01501,1.26849,2.5123,5.33354,0.60913,0.892801,0.6358,0.993958,0.750644,1.5366,1.88678,0.514449,1.75704,0.83989,0.775837,0.386269,1.09529,1.9796,1.19786,0.966351,1.79095,3.91857,1.17426,0.189593,0.682548,2.39947,1.32779,1.72335,1.81672,1.02459,1.42866,0.181023,0.729742,2.07663,1.19807,3.19058,2.17594,1.45467,1.51523,0.338498,0.512813,2.86213,4.05529,4.00846,2.60934,0.986805,1.62344,0.76931,0.452109,3.31845,3.19697,10.8621,7.68976,2.32488,2.78846,1.88079,1.52527,0.928934,1.02818,2.23606,4.13015,3.02978,1.90137,1.41661,0.857964,2.10848,0.502498,0.631005,0.384476,0.78138,2.62674,1.33445,1.06114,1.89246,0.599836,0.0800273,0.389028,0.363289,1.89568,0.300708,0.690074,0.860692,0.8983,0.119335,0.338098,0.418278,0.886391
38,0.988761,1.92188,0.876452,9.64398,4.25121,1.86379,0.674759,0.831755,1.14639,3.66291,3.56343,7.4351,4.91596,1.24468,1.82853,0.618928,3.48593,0.68067,2.29671,2.13358,8.05369,1.11084,1.76611,0.796357,2.83517,1.24765,0.564641,1.795,1.55672,2.97561,0.983394,0.549809,0.246738,0.32724,0.621514,1.39215,1.36959,1.05942,2.07855,1.44285,0.381867,0.398653,1.01298,2.38339,1.96971,1.16814,1.30451,1.41808,0.206592,0.2903,1.54638,2.44296,2.20205,3.93239,1.49772,2.81852,0.82591,0.691832,1.14697,2.27271,2.6112,1.83479,0.945384,2.0501,2.83184,0.758709,1.40512,0.522307,3.11323,4.73098,1.47727,1.00782,3.7876,1.69999,0.62339,0.646606,1.35451,5.84119,1.22214,1.29808,1.03805,0.900903,2.30059,1.08914,0.614244,0.976263,2.66939,1.46774,0.85438,1.32117,1.28393,0.882466,0.244337,0.185013,0.565373,3.10978,0.501855,1.19935,0.362193,0.367563,0.205171,0.228766,0.516102,1.17587
39,0.252962,0.362447,0.748957,0.844945,3.45138,1.11873,1.04201,1.93703,0.148929,0.505598,2.90986,2.33091,1.2632,0.716823,1.41009,2.60217,1.32573,0.692653,3.98076,1.97855,2.92295,2.56645,1.47941,1.32424,1.69417,0.402099,1.00487,0.508159,1.96917,1.35965,1.12167,0.737161,0.81401,0.227325,0.96397,1.83064,1.08677,1.12891,1.36676,1.79797,0.329711,0.263906,0.245209,1.23484,3.30255,1.22053,0.901062,2.31607,0.65608,0.269504,0.531583,1.57635,1.71872,1.47167,1.07703,2.12032,0.954519,0.564473,1.67288,4.34439,3.23858,2.45734,2.10448,4.00685,0.587388,0.655944,1.99758,6.24676,6.38634,3.03255,2.89317,4.13311,1.4668,1.46342,1.89705,4.17614,3.15029,1.55364,1.23044,1.20004,1.21393,0.925443,2.41766,0.524504,0.532681,0.792768,0.774361,1.49473,2.24808,0.561551,0.567204,0.326895,0.373733,0.531929,0.653292,1.61904,1.40514,0.406301,0.224829,0.548123,0.517046,0.412045,0.722255,0.832589
40,0.62603,0.740924,0.592486,1.45044,0.354571,0.526591,1.05153,3.61048,0.351961,1.1901,1.28677,1.05292,0.623747,1.1181,1.16979,1.53932,3.13035,1.13608,2.59775,1.3152,0.782297,0.333395,1.07822,0.73374,0.838694,1.07206,0.537425,0.744672,0.421081,0.743394,0.387049,0.38586,0.719115,1.65582,1.11394,2.99656,1.21482,0.828375,2.3035,3.32006,0.735812,0.515944,1.0266,0.99381,1.72738,2.84475,2.26691,3.82784,0.976326,0.368432,0.559738,1.15663,2.40865,2.23624,2.3143,7.42706,1.40936,0.65975,1.31859,2.1292,2.78638,2.92408,2.62016,3.94886,1.92738,0.711014,2.65198,1.84731,2.8277,2.76169,1.37018,1.27843,2.61078,1.63697,1.86123,1.09565,1.22666,1.52001,0.514481,1.84394,0.761168,1.48081,1.00843,1.47918,0.404848,0.741634,1.31736,0.899805,1.07544,0.857243,0.40851,0.687588,0.369359,1.21709,0.830484,1.38777,0.605086,0.610614,1.08229,0.708168,0.211414,0.404307,0.526359,0.718124
41,0.706226,0.996979,1.06231,3.40428,1.83915,0.673855,1.18599,1.55704,0.440383,0.381525,1.2696,4.84049,4.52598,0.578345,0.58791,1.47366,2.32241,0.490675,0.705488,1.82014,3.71002,1.66004,0.916585,0.733615,0.815181,0.543365,0.508138,0.801978,2.51742,3.22515,1.55098,0.711334,0.618197,0.385083,0.583962,0.788839,3.33819,2.18445,3.09126,0.804221,0.54364,0.295966,0.277338,0.790513,2.13173,1.47556,1.50243,1.0213,1.0743,0.61293,1.28975,1.05319,2.23868,2.99482,1.59386,1.08472,0.712103,0.488903,2.14897,3.85852,6.55685,4.48026,1.88006,1.7702,1.1853,0.692859,1.9249,3.11484,7.22756,4.78335,2.04556,1.45475,1.88667,1.28749,3.38957,1.94098,3.47489,2.59899,0.826741,1.76273,2.60209,0.77013,2.12479,1.0498,0.385069,0.589428,0.590927,2.00745,1.52946,0.859174,1.04618,0.522557,0.208205,0.327874,0.384905,1.48998,0.933577,0.864954,0.430314,0.807633,0.235766,0.371917,0.254124,0.636431
42,0.495706,0.517364,0.925887,2.42023,0.847015,0.634857,0.921679,0.926488,0.482154,0.65095,1.20792,2.00068,1.71809,1.64095,0.726109,1.34871,0.520992,0.444637,0.669221,0.819996,0.743982,1.00896,1.04139,0.617179,0.900293,0.511721,0.55359,0.894889,1.29406,1.60203,0.864419,0.482898,0.784512,0.571239,1.05234,0.897403,3.22239,2.97096,2.5874,1.2326,0.708271,0.534288,0.673371,0.859293,3.46567,1.11309,0.932811,1.18789,0.513323,0.939878,2.04844,2.24542,2.72282,1.62813,1.21684,1.70241,0.432962,0.459431,3.12027,9.10345,5.91909,2.86703,1.85325,1.60909,0.548927,0.270661,1.68462,2.87576,6.69189,4.88426,2.33487,3.15708,0.873915,0.389587,0.661185,1.16565,2.0564,2.55381,2.05159,1.36672,1.7305,0.473489,1.02459,0.558954,0.311415,0.874128,1.035,1.97823,2.03694,1.39725,0.384339,0.392298,0.247077,0.322276,0.507177,2.10308,0.8891,0.456867,0.278172,0.428725,0.169579,0.417174,0.302173,2.28133
43,0.625569,0.584062,0.491145,2.68093,1.24194,0.451172,1.05939,1.37615,0.731892,0.706937,1.18708,0.469788,1.13099,0.658301,1.37444,1.74844,1.05091,0.917474,0.663502,0.410125,2.06836,1.20378,1.21209,1.29459,1.55472,1.4443,0.28416,0.815395,0.724159,1.14348,0.500801,1.02881,0.50729,0.447783,1.3619,1.28927,1.91756,1.70071,3.27897,1.23502,0.345726,0.744241,1.36254,1.51055,3.23253,2.72107,0.63328,0.680634,0.413631,0.815904,2.17134,3.02128,3.0661,2.21793,1.63524,1.55485,0.428546,0.805591,3.56587,4.00168,2.48664,2.55903,0.887158,0.686984,0.772952,0.504499,1.18627,3.22485,2.1717,1.42044,2.55279,1.07469,2.189,1.10359,1.45286,1.337,0.691485,1.62727,3.62722,1.63674,3.54769,2.65491,3.35377,0.642112,0.345798,0.296253,2.06174,0.842391,1.1603,1.14833,0.981307,0.40882,0.199019,0.176401,0.533144,1.26499,0.82171,0.767615,0.510548,0.885926,0.297938,0.501357,0.893535,0.545708
44,0.716673,0.943713,1.08525,1.38175,0.895541,0.66461,1.09391,1.11493,0.805047,1.07105,1.34466,1.22759,2.00053,0.73333,2.89263,1.45822,5.28682,0.541231,0.726632,1.00208,3.08461,2.18109,3.19804,1.68367,1.17866,0.458112,0.822064,1.34348,1.77044,4.66117,1.88535,0.673039,0.779218,0.790555,0.901718,0.513052,1.5309,1.64768,2.34071,1.10963,0.243878,0.962113,0.777704,0.622848,0.98306,0.868285,2.01472,2.56637,0.325578,1.0886,2.5691,1.88344,2.67942,4.09008,3.42465,2.15914,1.28439,0.608243,1.02748,3.81329,2.29745,1.44828,1.46307,0.293864,1.00373,0.677947,1.02746,12.0941,5.73893,2.02631,2.11709,1.76154,1.82539,1.86027,1.59458,6.21384,2.12867,1.80565,1.87335,0.958236,1.12404,1.38855,2.40798,1.19306,0.77296,0.551138,0.803107,0.71904,0.662987,0.776655,0.997754,0.968241,0.194997,0.689176,0.592873,2.49736,0.756533,0.43542,0.507857,0.732605,0.287185,0.42573,0.249786,0.874728
45,1.22612,1.41378,3.13617,5.30823,5.17525,3.44557,1.43061,1.28878,0.64229,2.2163,3.75758,2.0399,4.07021,2.27938,0.598634,1.65576,1.23342,0.562397,2.83884,2.94159,2.16105,1.06216,0.46332,0.485576,0.578995,1.06928,1.17114,1.53115,0.635295,1.13791,0.3952,0.757922,0.153494,1.00199,4.69337,3.09506,2.24472,0.728633,0.928974,1.44364,0.0934942,0.470409,1.89322,2.10695,2.9764,2.39018,2.66732,1.28691,0.273762,0.820704,1.55143,4.3659,1.39691,2.55734,1.99176,1.80211,0.44065,0.373191,1.77011,1.739,1.37681,1.02924,0.942842,1.70325,1.38021,0.763706,1.64642,3.72813,3.00562,1.44841,1.87811,1.59122,1.12207,0.974462,1.15108,2.4599,1.37056,1.39764,0.831082,1.48312,1.42434,1.06773,2.94614,1.11823,0.79514,1.81927,1.45888,1.33155,1.17637,0.84502,0.464906,0.165556,0.551696,0.423628,0.709824,1.89068,1.29189,0.38746,0.748186,0.792243,0.299188,0.27891,0.374722,0.82259
46,0.656934,1.496,0.920105,2.30909,1.29304,1.25679,1.58201,1.19572,0.39821,1.84749,2.17537,3.31062,2.44551,0.795368,0.384076,0.716996,0.599331,0.720394,2.46737,3.26358,4.47346,0.442103,0.460645,0.943739,1.02302,1.35871,0.69385,1.12971,2.8016,1.12848,0.874784,0.551684,0.505812,0.672123,0.805837,0.897434,4.39608,0.877343,3.36446,1.26534,0.182101,0.292656,0.980914,1.55745,3.34417,1.64187,1.30961,2.64846,0.296304,0.405749,2.30694,1.43525,1.82153,2.99402,1.77492,3.17209,0.546429,0.965058,4.61248,4.89036,2.50984,4.31404,1.40354,3.34416,1.13463,0.387564,1.70792,2.76723,3.9015,2.20946,2.1838,1.57166,2.10286,1.35408,1.27629,1.60885,1.44323,0.91526,2.31658,1.57571,2.34125,0.869545,2.03179,1.13196,0.435122,0.335854,1.13783,1.52011,0.910892,0.74718,0.837239,0.85106,0.129939,0.16825,0.53425,2.00397,1.04711,0.565248,0.765968,0.506634,0.184802,0.404186,0.41383,0.818493
47,4.87487,4.62232,5.28834,2.94285,5.23094,2.35469,4.07005,1.05656,7.37952,8.71138,2.6384,3.57707,1.86236,1.83433,3.28248,1.41936,10.6079,5.2216,1.61463,2.86316,2.32963,1.76989,1.72403,0.973714,2.06793,0.983806,1.76223,1.33123,1.37592,2.704,0.764092,1.51592,0.448606,0.962678,1.11951,0.586311,1.75483,2.30625,1.72521,1.26943,0.926599,1.19849,0.923526,0.905043,1.83345,1.62457,0.336601,0.764413,0.938396,1.28519,2.14596,1.04327,1.18934,1.02281,1.07588,1.08765,0.358489,0.911132,2.06322,4.54518,3.51675,1.0397,0.649818,2.34332,0.566897,0.754133,1.81698,2.96747,7.1407,1.99935,2.24059,5.15447,2.92118,0.835917,0.97495,2.4624,4.58294,3.42466,1.1429,0.86775,1.85741,0.339682,1.10864,0.965658,0.959216,0.944829,1.47148,1.51137,2.60724,0.891169,1.37208,0.48476,0.473376,0.408345,0.394174,1.53308,0.640871,0.788782,0.237298,0.546302,0.416644,0.363292,0.423304,0.819686
48,0.356293,0.783945,1.05594,0.488384,1.07405,0.904377,0.461303,1.28231,0.626321,1.15185,0.860736,0.72117,0.592181,0.689697,0.737214,2.48864,0.404527,0.897113,1.44455,1.44957,0.664996,1.08425,2.30469,1.49037,1.10891,0.6225,0.631717,0.29323,0.747949,1.25644,1.70677,1.33775,0.348761,0.584056,2.04629,0.447211,1.11327,2.65706,2.45362,1.09937,0.229402,1.09535,1.57322,2.20822,2.18127,1.45722,1.12763,1.09892,0.21374,1.73655,4.33232,4.88229,1.66334,1.74192,1.6069,1.72737,0.808475,0.627883,2.26483,6.97534,4.23897,1.39293,3.13455,2.76392,0.2328,0.354038,1.73074,2.60989,5.07122,2.25758,3.87554,2.5854,0.923638,1.11636,2.06771,3.60011,1.59961,2.26943,2.49944,1.15204,0.965417,1.02845,2.11175,0.517589,0.435378,0.76479,1.47647,1.27768,0.882929,1.04951,0.676452,0.464909,0.224743,0.206902,0.622894,1.45521,0.682278,1.01624,0.386425,0.437241,0.228441,0.845209,0.475302,0.992288
